GROUP,HOME_OTHER_LANG,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Acholi,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Afrikaans,13,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Akan,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Amharic,60,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Arabic, Standard",71,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Aramaic,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Armenian,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Babungo,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bagvalal,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Belarusan,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bemba,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bengali,41,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bilen,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bosnian,4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,British,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bulgarian,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Chinese,60,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Chinese, Mandarin",71,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Crioulo, Upper Guinea",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Croatian,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Czech,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Danish,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Danish, Sejerø",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Dutch,9,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Estonian,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Fala,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Farsi, Eastern",12,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Finnish,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,French,215,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Fulfulde, Adamawa",4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Ganda,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Garifuna,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,German,61,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Greek,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Guaraní,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Haitian Creole French,86,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hausa,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hebrew,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hindi,166,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Indo-Portuguese,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Indonesian,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Irish,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Italian,13,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Italo-Celtic,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Jamaican,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Japanese,21,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Jewish Malayalam,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Judeo-Malayalam,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Judeo-Portuguese,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Kannada,4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Khmer,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Korean,77,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Krio,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Lao,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Latin,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Lithuanian,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Louisiana Creole French,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Low German,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"ShowMongolian, Halh",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Norwegian,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Ojibwa,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old English,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old French,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old Persian,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Oromo, West Central",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Panjabi, Eastern",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Pashto, Central",2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Pashto, Southern",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Pidgin, Nigerian",11,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Polish,4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Portuguese,25,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Portuguese creole of Tugo,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Potawatomi,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Punjabi,14,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Romanian,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Russian,31,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Sea Island Creole English,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Serbian,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Seselwa Creole French,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Sinhala,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Slovak,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Spanish,2133,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hmong,9,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Somali,27,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Swedish,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Telugu,26,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Thai,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Turkish,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Ukrainian,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Urdu,32,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Vietnamese,39,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Wallon,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Xhosa,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Yiddish,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Yola,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Zulu,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Filipino,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,American Sign Language (ASL),18,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Chinese, Cantonese",22,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Javanese,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Malay,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Swahili,18,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Tagalog,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Nepali,9,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Other,169,HOME OTHER LANGUAGE
