GROUP,HOW_NO_BUS,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Walk,2180,HOW NO BUS
PARTICIPANT RESPONSE,Drive alone,7820,HOW NO BUS
PARTICIPANT RESPONSE,Driven by someone else,9154,HOW NO BUS
PARTICIPANT RESPONSE,Carpool / Vanpool,971,HOW NO BUS
PARTICIPANT RESPONSE,"Uber, Lyft, etc",14526,HOW NO BUS
PARTICIPANT RESPONSE,Would not make trip,5278,HOW NO BUS
PARTICIPANT RESPONSE,Taxi,747,HOW NO BUS
PARTICIPANT RESPONSE,Bike share,34,HOW NO BUS
PARTICIPANT RESPONSE,Personal bike,330,HOW NO BUS
PARTICIPANT RESPONSE,Other,1005,HOW NO BUS
