GROUP,INCOME,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,"Below $5,000",1889,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$5,000 - $9,999",1316,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$10,000 - $19,999",3279,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$20,000 - $29,999",4895,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$30,000 - $39,999",5601,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$40,000 - $49,999",5401,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$50,000 - $59,999",4189,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$60,000 - $74,999",3386,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$75,000 - $99,999",2502,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$100,000 - $119,999",1116,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"More than $120,000",1117,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,REFUSED,7354,HOUSEHOLD INCOME
