GROUP,ORIGIN_TRANSPORT,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Walk,35649,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Wheelchair / Mobility Aid,318,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Personal Bike,240,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Bike share (Jump, Relay, etc.)",27,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Was dropped off by someone going someplace else,2283,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Drove alone and parked,1890,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Drove or rode with others and parked,157,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Uber, Lyft, etc. ",721,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Car share (e.g. Zipcar, etc.)",7,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Taxi,38,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"E-scooter (e.g. Lime, Bird, etc.)",123,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Shuttle,557,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,School Bus / Other Bus,28,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Skateboard,7,ORIGIN TRANSPORT MODE
