GROUP,TRANSFERS,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,00,16428,TRANSFER FROM_TO
PARTICIPANT RESPONSE,01,8420,TRANSFER FROM_TO
PARTICIPANT RESPONSE,02,2441,TRANSFER FROM_TO
PARTICIPANT RESPONSE,03,77,TRANSFER FROM_TO
PARTICIPANT RESPONSE,10,8246,TRANSFER FROM_TO
PARTICIPANT RESPONSE,11,3224,TRANSFER FROM_TO
PARTICIPANT RESPONSE,12,142,TRANSFER FROM_TO
PARTICIPANT RESPONSE,13,5,TRANSFER FROM_TO
PARTICIPANT RESPONSE,20,2812,TRANSFER FROM_TO
PARTICIPANT RESPONSE,21,137,TRANSFER FROM_TO
PARTICIPANT RESPONSE,22,16,TRANSFER FROM_TO
PARTICIPANT RESPONSE,30,91,TRANSFER FROM_TO
PARTICIPANT RESPONSE,31,2,TRANSFER FROM_TO
PARTICIPANT RESPONSE,40,4,TRANSFER FROM_TO
