GROUP,OPPO_DIR_TRIP_TIME,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Before 5:00 am,165,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,5:00 am - 6:00 am,1041,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,6:00 am - 7:00 am,1357,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,7:00 am - 8:00 am,1266,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,8:00 am - 9:00 am,976,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,9:00 am - 10:00 am,781,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,10:00 am - 11:00 am,760,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,11:00 am - 12:00 noon,680,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,12:00 noon - 1:00 pm,760,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,1:00 pm - 2:00 pm,786,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,2:00 pm - 3:00 pm,1096,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,3:00 pm - 4:00 pm,1652,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,4:00 pm - 5:00 pm,2284,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,5:00 pm - 6:00 pm,2633,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,6:00 pm - 7:00 pm,1884,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,7:00 pm - 8:00 pm,1226,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,8:00 pm - 9:00 pm,1016,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,9:00 pm - 10:00 pm,1127,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,10:00 pm - 11:00 pm,1303,TRIP IN OPPO DIR TIME
PARTICIPANT RESPONSE,11:00 pm and later,1013,TRIP IN OPPO DIR TIME
