Person Type - Scenario,Period,Location,Percent Active Devices
NY Resident - Weekday - Now,40,SCHOOL,0
NY Resident - Weekday - Now,41,SCHOOL,0
NY Resident - Weekday - Now,42,SCHOOL,0
NY Resident - Weekday - Now,43,SCHOOL,0
NY Resident - Weekday - Now,44,SCHOOL,0
NY Resident - Weekday - Now,45,SCHOOL,0
NY Resident - Weekday - Now,46,SCHOOL,0
NY Resident - Weekday - Now,47,SCHOOL,0
NY Resident - Weekday - Now,48,SCHOOL,0
NY Resident- Weekend - Before,1,HOME,0.830602078
NY Resident- Weekend - Before,2,HOME,0.843723758
NY Resident- Weekend - Before,3,HOME,0.856541248
NY Resident- Weekend - Before,4,HOME,0.864756712
NY Resident- Weekend - Before,5,HOME,0.872579239
NY Resident- Weekend - Before,6,HOME,0.877024305
NY Resident- Weekend - Before,7,HOME,0.879772604
NY Resident- Weekend - Before,8,HOME,0.882919432
NY Resident- Weekend - Before,9,HOME,0.885632507
NY Resident- Weekend - Before,10,HOME,0.88616999
NY Resident- Weekend - Before,11,HOME,0.884963455
NY Resident- Weekend - Before,12,HOME,0.880866067
NY Resident- Weekend - Before,13,HOME,0.873022777
NY Resident- Weekend - Before,14,HOME,0.862833675
NY Resident- Weekend - Before,15,HOME,0.846563455
NY Resident- Weekend - Before,16,HOME,0.830799997
NY Resident- Weekend - Before,17,HOME,0.808425644
NY Resident- Weekend - Before,18,HOME,0.787138547
NY Resident- Weekend - Before,19,HOME,0.758178637
NY Resident- Weekend - Before,20,HOME,0.733031717
NY Resident- Weekend - Before,21,HOME,0.703952374
NY Resident- Weekend - Before,22,HOME,0.683319544
NY Resident- Weekend - Before,23,HOME,0.66427058
NY Resident- Weekend - Before,24,HOME,0.650916717
NY Resident- Weekend - Before,25,HOME,0.64145342
NY Resident- Weekend - Before,26,HOME,0.632354621
NY Resident- Weekend - Before,27,HOME,0.627992942
NY Resident- Weekend - Before,28,HOME,0.624884262
NY Resident- Weekend - Before,29,HOME,0.626614887
NY Resident- Weekend - Before,30,HOME,0.629101462
NY Resident- Weekend - Before,31,HOME,0.63359381
NY Resident- Weekend - Before,32,HOME,0.640004423
NY Resident- Weekend - Before,33,HOME,0.646397736
NY Resident- Weekend - Before,34,HOME,0.652170273
NY Resident- Weekend - Before,35,HOME,0.657695786
NY Resident- Weekend - Before,36,HOME,0.662430784
NY Resident- Weekend - Before,37,HOME,0.670960576
NY Resident- Weekend - Before,38,HOME,0.675781407
NY Resident- Weekend - Before,39,HOME,0.688954466
NY Resident- Weekend - Before,40,HOME,0.695658877
NY Resident- Weekend - Before,41,HOME,0.711175501
NY Resident- Weekend - Before,42,HOME,0.728048317
NY Resident- Weekend - Before,43,HOME,0.749154796
NY Resident- Weekend - Before,44,HOME,0.768250043
NY Resident- Weekend - Before,45,HOME,0.790002052
NY Resident- Weekend - Before,46,HOME,0.809695338
NY Resident- Weekend - Before,47,HOME,0.829702246
NY Resident- Weekend - Before,48,HOME,0.842547727
NY Resident- Weekend - Before,1,WORK,0.036804643
NY Resident- Weekend - Before,2,WORK,0.033415983
NY Resident- Weekend - Before,3,WORK,0.030355315
NY Resident- Weekend - Before,4,WORK,0.028472901
NY Resident- Weekend - Before,5,WORK,0.02689666
NY Resident- Weekend - Before,6,WORK,0.026174919
NY Resident- Weekend - Before,7,WORK,0.025861159
NY Resident- Weekend - Before,8,WORK,0.025386885
NY Resident- Weekend - Before,9,WORK,0.025336647
NY Resident- Weekend - Before,10,WORK,0.025837168
NY Resident- Weekend - Before,11,WORK,0.027402565
NY Resident- Weekend - Before,12,WORK,0.029912739
NY Resident- Weekend - Before,13,WORK,0.034820107
NY Resident- Weekend - Before,14,WORK,0.040006653
NY Resident- Weekend - Before,15,WORK,0.048661616
NY Resident- Weekend - Before,16,WORK,0.05533039
NY Resident- Weekend - Before,17,WORK,0.064207745
NY Resident- Weekend - Before,18,WORK,0.072051883
NY Resident- Weekend - Before,19,WORK,0.081727131
NY Resident- Weekend - Before,20,WORK,0.088595969
NY Resident- Weekend - Before,21,WORK,0.097014379
NY Resident- Weekend - Before,22,WORK,0.101991753
NY Resident- Weekend - Before,23,WORK,0.106644114
NY Resident- Weekend - Before,24,WORK,0.109784743
NY Resident- Weekend - Before,25,WORK,0.112534151
NY Resident- Weekend - Before,26,WORK,0.112697376
NY Resident- Weekend - Before,27,WORK,0.112351966
NY Resident- Weekend - Before,28,WORK,0.112027903
NY Resident- Weekend - Before,29,WORK,0.110655792
NY Resident- Weekend - Before,30,WORK,0.109039898
NY Resident- Weekend - Before,31,WORK,0.107566307
NY Resident- Weekend - Before,32,WORK,0.103779122
NY Resident- Weekend - Before,33,WORK,0.100389886
NY Resident- Weekend - Before,34,WORK,0.096602134
NY Resident- Weekend - Before,35,WORK,0.092537649
NY Resident- Weekend - Before,36,WORK,0.088381325
NY Resident- Weekend - Before,37,WORK,0.081914502
NY Resident- Weekend - Before,38,WORK,0.077613998
NY Resident- Weekend - Before,39,WORK,0.070904012
NY Resident- Weekend - Before,40,WORK,0.067754768
NY Resident- Weekend - Before,41,WORK,0.06342188
NY Resident- Weekend - Before,42,WORK,0.060035221
NY Resident- Weekend - Before,43,WORK,0.056096548
NY Resident- Weekend - Before,44,WORK,0.052696065
NY Resident- Weekend - Before,45,WORK,0.048000377
NY Resident- Weekend - Before,46,WORK,0.044736147
NY Resident- Weekend - Before,47,WORK,0.039911206
NY Resident- Weekend - Before,48,WORK,0.036864457
NY Resident- Weekend - Before,1,OTHER,0.13259328
NY Resident- Weekend - Before,2,OTHER,0.122860259
NY Resident- Weekend - Before,3,OTHER,0.113103437
NY Resident- Weekend - Before,4,OTHER,0.106770387
NY Resident- Weekend - Before,5,OTHER,0.100524101
NY Resident- Weekend - Before,6,OTHER,0.096800776
NY Resident- Weekend - Before,7,OTHER,0.094366237
NY Resident- Weekend - Before,8,OTHER,0.091693683
NY Resident- Weekend - Before,9,OTHER,0.089030846
NY Resident- Weekend - Before,10,OTHER,0.087992842
NY Resident- Weekend - Before,11,OTHER,0.087633981
NY Resident- Weekend - Before,12,OTHER,0.089221194
NY Resident- Weekend - Before,13,OTHER,0.092157116
NY Resident- Weekend - Before,14,OTHER,0.097159672
NY Resident- Weekend - Before,15,OTHER,0.104774929
NY Resident- Weekend - Before,16,OTHER,0.113869613
NY Resident- Weekend - Before,17,OTHER,0.127366611
NY Resident- Weekend - Before,18,OTHER,0.14080957
NY Resident- Weekend - Before,19,OTHER,0.160094233
NY Resident- Weekend - Before,20,OTHER,0.178372314
NY Resident- Weekend - Before,21,OTHER,0.199033246
NY Resident- Weekend - Before,22,OTHER,0.214688702
NY Resident- Weekend - Before,23,OTHER,0.229085306
NY Resident- Weekend - Before,24,OTHER,0.23929854
NY Resident- Weekend - Before,25,OTHER,0.246012429
NY Resident- Weekend - Before,26,OTHER,0.254948004
NY Resident- Weekend - Before,27,OTHER,0.259655093
NY Resident- Weekend - Before,28,OTHER,0.263087835
NY Resident- Weekend - Before,29,OTHER,0.262729321
NY Resident- Weekend - Before,30,OTHER,0.26185864
NY Resident- Weekend - Before,31,OTHER,0.258839883
NY Resident- Weekend - Before,32,OTHER,0.256216455
NY Resident- Weekend - Before,33,OTHER,0.253212378
NY Resident- Weekend - Before,34,OTHER,0.251227593
NY Resident- Weekend - Before,35,OTHER,0.249766566
NY Resident- Weekend - Before,36,OTHER,0.249187891
NY Resident- Weekend - Before,37,OTHER,0.247124922
NY Resident- Weekend - Before,38,OTHER,0.246604595
NY Resident- Weekend - Before,39,OTHER,0.240141522
NY Resident- Weekend - Before,40,OTHER,0.236586355
NY Resident- Weekend - Before,41,OTHER,0.225402619
NY Resident- Weekend - Before,42,OTHER,0.211916462
NY Resident- Weekend - Before,43,OTHER,0.194748655
NY Resident- Weekend - Before,44,OTHER,0.179053892
NY Resident- Weekend - Before,45,OTHER,0.161997571
NY Resident- Weekend - Before,46,OTHER,0.145568515
NY Resident- Weekend - Before,47,OTHER,0.130386548
NY Resident- Weekend - Before,48,OTHER,0.120587816
NY Resident- Weekend - Before,1,SCHOOL,0
NY Resident- Weekend - Before,2,SCHOOL,0
NY Resident- Weekend - Before,3,SCHOOL,0
NY Resident- Weekend - Before,4,SCHOOL,0
NY Resident- Weekend - Before,5,SCHOOL,0
NY Resident- Weekend - Before,6,SCHOOL,0
NY Resident- Weekend - Before,7,SCHOOL,0
NY Resident- Weekend - Before,8,SCHOOL,0
NY Resident- Weekend - Before,9,SCHOOL,0
NY Resident- Weekend - Before,10,SCHOOL,0
NY Resident- Weekend - Before,11,SCHOOL,0
NY Resident- Weekend - Before,12,SCHOOL,0
NY Resident- Weekend - Before,13,SCHOOL,0
NY Resident- Weekend - Before,14,SCHOOL,0
NY Resident- Weekend - Before,15,SCHOOL,0
NY Resident- Weekend - Before,16,SCHOOL,0
NY Resident- Weekend - Before,17,SCHOOL,0
NY Resident- Weekend - Before,18,SCHOOL,0
NY Resident- Weekend - Before,19,SCHOOL,0
NY Resident- Weekend - Before,20,SCHOOL,0
NY Resident- Weekend - Before,21,SCHOOL,0
NY Resident- Weekend - Before,22,SCHOOL,0
NY Resident- Weekend - Before,23,SCHOOL,0
NY Resident- Weekend - Before,24,SCHOOL,0
NY Resident- Weekend - Before,25,SCHOOL,0
NY Resident- Weekend - Before,26,SCHOOL,0
NY Resident- Weekend - Before,27,SCHOOL,0
NY Resident- Weekend - Before,28,SCHOOL,0
NY Resident- Weekend - Before,29,SCHOOL,0
NY Resident- Weekend - Before,30,SCHOOL,0
NY Resident- Weekend - Before,31,SCHOOL,0
NY Resident- Weekend - Before,32,SCHOOL,0
NY Resident- Weekend - Before,33,SCHOOL,0
NY Resident- Weekend - Before,34,SCHOOL,0
NY Resident- Weekend - Before,35,SCHOOL,0
NY Resident- Weekend - Before,36,SCHOOL,0
NY Resident- Weekend - Before,37,SCHOOL,0
NY Resident- Weekend - Before,38,SCHOOL,0
NY Resident- Weekend - Before,39,SCHOOL,0
NY Resident- Weekend - Before,40,SCHOOL,0
NY Resident- Weekend - Before,41,SCHOOL,0
NY Resident- Weekend - Before,42,SCHOOL,0
NY Resident- Weekend - Before,43,SCHOOL,0
NY Resident- Weekend - Before,44,SCHOOL,0
NY Resident- Weekend - Before,45,SCHOOL,0
NY Resident- Weekend - Before,46,SCHOOL,0
NY Resident- Weekend - Before,47,SCHOOL,0
NY Resident- Weekend - Before,48,SCHOOL,0
NY Resident- Weekend - Now,1,HOME,0.902833472
NY Resident- Weekend - Now,2,HOME,0.906124678
NY Resident- Weekend - Now,3,HOME,0.911809145
NY Resident- Weekend - Now,4,HOME,0.913566494
NY Resident- Weekend - Now,5,HOME,0.917665559
NY Resident- Weekend - Now,6,HOME,0.9186017
NY Resident- Weekend - Now,7,HOME,0.919985986
NY Resident- Weekend - Now,8,HOME,0.920455533
NY Resident- Weekend - Now,9,HOME,0.921289064
NY Resident- Weekend - Now,10,HOME,0.920216067
NY Resident- Weekend - Now,11,HOME,0.920615757
NY Resident- Weekend - Now,12,HOME,0.917130854
NY Resident- Weekend - Now,13,HOME,0.9111696
NY Resident- Weekend - Now,14,HOME,0.90407328
NY Resident- Weekend - Now,15,HOME,0.892832438
NY Resident- Weekend - Now,16,HOME,0.885050893
NY Resident- Weekend - Now,17,HOME,0.875990226
NY Resident- Weekend - Now,18,HOME,0.868640925
NY Resident- Weekend - Now,19,HOME,0.862067915
NY Resident- Weekend - Now,20,HOME,0.855382901
NY Resident- Weekend - Now,21,HOME,0.845950182
NY Resident- Weekend - Now,22,HOME,0.841474087
NY Resident- Weekend - Now,23,HOME,0.840564093
NY Resident- Weekend - Now,24,HOME,0.837855734
NY Resident- Weekend - Now,25,HOME,0.835191727
NY Resident- Weekend - Now,26,HOME,0.831735787
NY Resident- Weekend - Now,27,HOME,0.835118895
NY Resident- Weekend - Now,28,HOME,0.831855074
NY Resident- Weekend - Now,29,HOME,0.833016885
NY Resident- Weekend - Now,30,HOME,0.831943955
NY Resident- Weekend - Now,31,HOME,0.834494256
NY Resident- Weekend - Now,32,HOME,0.835812233
NY Resident- Weekend - Now,33,HOME,0.840309783
NY Resident- Weekend - Now,34,HOME,0.843790816
NY Resident- Weekend - Now,35,HOME,0.850338718
NY Resident- Weekend - Now,36,HOME,0.851482505
NY Resident- Weekend - Now,37,HOME,0.857242127
NY Resident- Weekend - Now,38,HOME,0.857394999
NY Resident- Weekend - Now,39,HOME,0.859412225
NY Resident- Weekend - Now,40,HOME,0.854304741
NY Resident- Weekend - Now,41,HOME,0.874184699
NY Resident- Weekend - Now,42,HOME,0.874311333
NY Resident- Weekend - Now,43,HOME,0.881755453
NY Resident- Weekend - Now,44,HOME,0.883065765
NY Resident- Weekend - Now,45,HOME,0.890278642
NY Resident- Weekend - Now,46,HOME,0.892837918
NY Resident- Weekend - Now,47,HOME,0.900116573
NY Resident- Weekend - Now,48,HOME,0.903948443
NY Resident- Weekend - Now,1,WORK,0.038689408
NY Resident- Weekend - Now,2,WORK,0.037226691
NY Resident- Weekend - Now,3,WORK,0.035227863
NY Resident- Weekend - Now,4,WORK,0.034317494
NY Resident- Weekend - Now,5,WORK,0.032582378
NY Resident- Weekend - Now,6,WORK,0.032399557
NY Resident- Weekend - Now,7,WORK,0.032159176
NY Resident- Weekend - Now,8,WORK,0.03173871
NY Resident- Weekend - Now,9,WORK,0.031522299
NY Resident- Weekend - Now,10,WORK,0.032135907
NY Resident- Weekend - Now,11,WORK,0.032541252
NY Resident- Weekend - Now,12,WORK,0.034790528
NY Resident- Weekend - Now,13,WORK,0.038360418
NY Resident- Weekend - Now,14,WORK,0.041901428
NY Resident- Weekend - Now,15,WORK,0.048499472
NY Resident- Weekend - Now,16,WORK,0.052815195
NY Resident- Weekend - Now,17,WORK,0.058138574
NY Resident- Weekend - Now,18,WORK,0.061382259
NY Resident- Weekend - Now,19,WORK,0.064583016
NY Resident- Weekend - Now,20,WORK,0.067255783
NY Resident- Weekend - Now,21,WORK,0.072101954
NY Resident- Weekend - Now,22,WORK,0.073745228
NY Resident- Weekend - Now,23,WORK,0.074269873
NY Resident- Weekend - Now,24,WORK,0.07536695
NY Resident- Weekend - Now,25,WORK,0.076261302
NY Resident- Weekend - Now,26,WORK,0.076848372
NY Resident- Weekend - Now,27,WORK,0.075720746
NY Resident- Weekend - Now,28,WORK,0.076221552
NY Resident- Weekend - Now,29,WORK,0.075280027
NY Resident- Weekend - Now,30,WORK,0.075019395
NY Resident- Weekend - Now,31,WORK,0.073454094
NY Resident- Weekend - Now,32,WORK,0.071754168
NY Resident- Weekend - Now,33,WORK,0.069443174
NY Resident- Weekend - Now,34,WORK,0.067233271
NY Resident- Weekend - Now,35,WORK,0.063798887
NY Resident- Weekend - Now,36,WORK,0.062033351
NY Resident- Weekend - Now,37,WORK,0.060220769
NY Resident- Weekend - Now,38,WORK,0.059708277
NY Resident- Weekend - Now,39,WORK,0.05844134
NY Resident- Weekend - Now,40,WORK,0.05918112
NY Resident- Weekend - Now,41,WORK,0.053187784
NY Resident- Weekend - Now,42,WORK,0.052604109
NY Resident- Weekend - Now,43,WORK,0.049484597
NY Resident- Weekend - Now,44,WORK,0.048825244
NY Resident- Weekend - Now,45,WORK,0.045540408
NY Resident- Weekend - Now,46,WORK,0.044125424
NY Resident- Weekend - Now,47,WORK,0.04137717
NY Resident- Weekend - Now,48,WORK,0.039476891
NY Resident- Weekend - Now,1,OTHER,0.05847712
NY Resident- Weekend - Now,2,OTHER,0.056648631
NY Resident- Weekend - Now,3,OTHER,0.052962992
NY Resident- Weekend - Now,4,OTHER,0.052116012
NY Resident- Weekend - Now,5,OTHER,0.049752063
NY Resident- Weekend - Now,6,OTHER,0.048998743
NY Resident- Weekend - Now,7,OTHER,0.047854838
NY Resident- Weekend - Now,8,OTHER,0.047805758
NY Resident- Weekend - Now,9,OTHER,0.047188637
NY Resident- Weekend - Now,10,OTHER,0.047648026
NY Resident- Weekend - Now,11,OTHER,0.046842991
NY Resident- Weekend - Now,12,OTHER,0.048078618
NY Resident- Weekend - Now,13,OTHER,0.050469982
NY Resident- Weekend - Now,14,OTHER,0.054025292
NY Resident- Weekend - Now,15,OTHER,0.058668091
NY Resident- Weekend - Now,16,OTHER,0.062133912
NY Resident- Weekend - Now,17,OTHER,0.065871199
NY Resident- Weekend - Now,18,OTHER,0.069976816
NY Resident- Weekend - Now,19,OTHER,0.073349069
NY Resident- Weekend - Now,20,OTHER,0.077361316
NY Resident- Weekend - Now,21,OTHER,0.081947865
NY Resident- Weekend - Now,22,OTHER,0.084780685
NY Resident- Weekend - Now,23,OTHER,0.085166034
NY Resident- Weekend - Now,24,OTHER,0.086777316
NY Resident- Weekend - Now,25,OTHER,0.088546971
NY Resident- Weekend - Now,26,OTHER,0.091415841
NY Resident- Weekend - Now,27,OTHER,0.089160359
NY Resident- Weekend - Now,28,OTHER,0.091923374
NY Resident- Weekend - Now,29,OTHER,0.091703088
NY Resident- Weekend - Now,30,OTHER,0.09303665
NY Resident- Weekend - Now,31,OTHER,0.09205165
NY Resident- Weekend - Now,32,OTHER,0.092433598
NY Resident- Weekend - Now,33,OTHER,0.090247043
NY Resident- Weekend - Now,34,OTHER,0.088975913
NY Resident- Weekend - Now,35,OTHER,0.085862395
NY Resident- Weekend - Now,36,OTHER,0.086484144
NY Resident- Weekend - Now,37,OTHER,0.082537104
NY Resident- Weekend - Now,38,OTHER,0.082896724
NY Resident- Weekend - Now,39,OTHER,0.082146435
NY Resident- Weekend - Now,40,OTHER,0.086514139
NY Resident- Weekend - Now,41,OTHER,0.072627517
NY Resident- Weekend - Now,42,OTHER,0.073084558
NY Resident- Weekend - Now,43,OTHER,0.06875995
NY Resident- Weekend - Now,44,OTHER,0.068108991
NY Resident- Weekend - Now,45,OTHER,0.06418095
NY Resident- Weekend - Now,46,OTHER,0.063036658
NY Resident- Weekend - Now,47,OTHER,0.058506258
NY Resident- Weekend - Now,48,OTHER,0.056574666
NY Resident- Weekend - Now,1,SCHOOL,0
NY Resident- Weekend - Now,2,SCHOOL,0
NY Resident- Weekend - Now,3,SCHOOL,0
NY Resident- Weekend - Now,4,SCHOOL,0
NY Resident- Weekend - Now,5,SCHOOL,0
NY Resident- Weekend - Now,6,SCHOOL,0
NY Resident- Weekend - Now,7,SCHOOL,0
NY Resident- Weekend - Now,8,SCHOOL,0
NY Resident- Weekend - Now,9,SCHOOL,0
NY Resident- Weekend - Now,10,SCHOOL,0
NY Resident- Weekend - Now,11,SCHOOL,0
NY Resident- Weekend - Now,12,SCHOOL,0
NY Resident- Weekend - Now,13,SCHOOL,0
NY Resident- Weekend - Now,14,SCHOOL,0
NY Resident- Weekend - Now,15,SCHOOL,0
NY Resident- Weekend - Now,16,SCHOOL,0
NY Resident- Weekend - Now,17,SCHOOL,0
NY Resident- Weekend - Now,18,SCHOOL,0
NY Resident- Weekend - Now,19,SCHOOL,0
NY Resident- Weekend - Now,20,SCHOOL,0
NY Resident- Weekend - Now,21,SCHOOL,0
NY Resident- Weekend - Now,22,SCHOOL,0
NY Resident- Weekend - Now,23,SCHOOL,0
NY Resident- Weekend - Now,24,SCHOOL,0
NY Resident- Weekend - Now,25,SCHOOL,0
NY Resident- Weekend - Now,26,SCHOOL,0
NY Resident- Weekend - Now,27,SCHOOL,0
NY Resident- Weekend - Now,28,SCHOOL,0
NY Resident- Weekend - Now,29,SCHOOL,0
NY Resident- Weekend - Now,30,SCHOOL,0
NY Resident- Weekend - Now,31,SCHOOL,0
NY Resident- Weekend - Now,32,SCHOOL,0
NY Resident- Weekend - Now,33,SCHOOL,0
NY Resident- Weekend - Now,34,SCHOOL,0
NY Resident- Weekend - Now,35,SCHOOL,0
NY Resident- Weekend - Now,36,SCHOOL,0
NY Resident- Weekend - Now,37,SCHOOL,0
NY Resident- Weekend - Now,38,SCHOOL,0
NY Resident- Weekend - Now,39,SCHOOL,0
NY Resident- Weekend - Now,40,SCHOOL,0
NY Resident- Weekend - Now,41,SCHOOL,0
