Person Type - Scenario,Period,Location,Percent Active Devices
NY Resident- Weekend - Now,42,SCHOOL,0
NY Resident- Weekend - Now,43,SCHOOL,0
NY Resident- Weekend - Now,44,SCHOOL,0
NY Resident- Weekend - Now,45,SCHOOL,0
NY Resident- Weekend - Now,46,SCHOOL,0
NY Resident- Weekend - Now,47,SCHOOL,0
NY Resident- Weekend - Now,48,SCHOOL,0
NY Visitor - Weekday - Before,1,HOME,0.797925945
NY Visitor - Weekday - Before,2,HOME,0.805648014
NY Visitor - Weekday - Before,3,HOME,0.813289383
NY Visitor - Weekday - Before,4,HOME,0.818328679
NY Visitor - Weekday - Before,5,HOME,0.8220369
NY Visitor - Weekday - Before,6,HOME,0.824545597
NY Visitor - Weekday - Before,7,HOME,0.826944777
NY Visitor - Weekday - Before,8,HOME,0.827125397
NY Visitor - Weekday - Before,9,HOME,0.824489005
NY Visitor - Weekday - Before,10,HOME,0.818444411
NY Visitor - Weekday - Before,11,HOME,0.806591839
NY Visitor - Weekday - Before,12,HOME,0.788059729
NY Visitor - Weekday - Before,13,HOME,0.756416062
NY Visitor - Weekday - Before,14,HOME,0.719213676
NY Visitor - Weekday - Before,15,HOME,0.658114705
NY Visitor - Weekday - Before,16,HOME,0.583114209
NY Visitor - Weekday - Before,17,HOME,0.51420837
NY Visitor - Weekday - Before,18,HOME,0.46255092
NY Visitor - Weekday - Before,19,HOME,0.424464342
NY Visitor - Weekday - Before,20,HOME,0.400975726
NY Visitor - Weekday - Before,21,HOME,0.383281832
NY Visitor - Weekday - Before,22,HOME,0.371270308
NY Visitor - Weekday - Before,23,HOME,0.363326209
NY Visitor - Weekday - Before,24,HOME,0.357631173
NY Visitor - Weekday - Before,25,HOME,0.35655941
NY Visitor - Weekday - Before,26,HOME,0.35518603
NY Visitor - Weekday - Before,27,HOME,0.356939981
NY Visitor - Weekday - Before,28,HOME,0.359204281
NY Visitor - Weekday - Before,29,HOME,0.363554528
NY Visitor - Weekday - Before,30,HOME,0.378380456
NY Visitor - Weekday - Before,31,HOME,0.403248881
NY Visitor - Weekday - Before,32,HOME,0.428702958
NY Visitor - Weekday - Before,33,HOME,0.455063381
NY Visitor - Weekday - Before,34,HOME,0.482535344
NY Visitor - Weekday - Before,35,HOME,0.516810574
NY Visitor - Weekday - Before,36,HOME,0.543789362
NY Visitor - Weekday - Before,37,HOME,0.563677953
NY Visitor - Weekday - Before,38,HOME,0.57109092
NY Visitor - Weekday - Before,39,HOME,0.592421607
NY Visitor - Weekday - Before,40,HOME,0.60207833
NY Visitor - Weekday - Before,41,HOME,0.627009687
NY Visitor - Weekday - Before,42,HOME,0.65084929
NY Visitor - Weekday - Before,43,HOME,0.680176177
NY Visitor - Weekday - Before,44,HOME,0.702165696
NY Visitor - Weekday - Before,45,HOME,0.727528358
NY Visitor - Weekday - Before,46,HOME,0.739778312
NY Visitor - Weekday - Before,47,HOME,0.759480102
NY Visitor - Weekday - Before,48,HOME,0.767584292
NY Visitor - Weekday - Before,1,WORK,0.048188542
NY Visitor - Weekday - Before,2,WORK,0.044911173
NY Visitor - Weekday - Before,3,WORK,0.042177883
NY Visitor - Weekday - Before,4,WORK,0.040311109
NY Visitor - Weekday - Before,5,WORK,0.038952267
NY Visitor - Weekday - Before,6,WORK,0.038109959
NY Visitor - Weekday - Before,7,WORK,0.03765046
NY Visitor - Weekday - Before,8,WORK,0.037686941
NY Visitor - Weekday - Before,9,WORK,0.038883099
NY Visitor - Weekday - Before,10,WORK,0.041150357
NY Visitor - Weekday - Before,11,WORK,0.046284778
NY Visitor - Weekday - Before,12,WORK,0.054911327
NY Visitor - Weekday - Before,13,WORK,0.073785284
NY Visitor - Weekday - Before,14,WORK,0.096968166
NY Visitor - Weekday - Before,15,WORK,0.144196445
NY Visitor - Weekday - Before,16,WORK,0.208044267
NY Visitor - Weekday - Before,17,WORK,0.270535051
NY Visitor - Weekday - Before,18,WORK,0.315028674
NY Visitor - Weekday - Before,19,WORK,0.351624481
NY Visitor - Weekday - Before,20,WORK,0.369200508
NY Visitor - Weekday - Before,21,WORK,0.380342782
NY Visitor - Weekday - Before,22,WORK,0.388179544
NY Visitor - Weekday - Before,23,WORK,0.393083299
NY Visitor - Weekday - Before,24,WORK,0.393386411
NY Visitor - Weekday - Before,25,WORK,0.388962
NY Visitor - Weekday - Before,26,WORK,0.386218549
NY Visitor - Weekday - Before,27,WORK,0.388858885
NY Visitor - Weekday - Before,28,WORK,0.388820632
NY Visitor - Weekday - Before,29,WORK,0.387123451
NY Visitor - Weekday - Before,30,WORK,0.370337132
NY Visitor - Weekday - Before,31,WORK,0.347874702
NY Visitor - Weekday - Before,32,WORK,0.318654383
NY Visitor - Weekday - Before,33,WORK,0.286433142
NY Visitor - Weekday - Before,34,WORK,0.251104141
NY Visitor - Weekday - Before,35,WORK,0.202644762
NY Visitor - Weekday - Before,36,WORK,0.167414593
NY Visitor - Weekday - Before,37,WORK,0.141536467
NY Visitor - Weekday - Before,38,WORK,0.126684971
NY Visitor - Weekday - Before,39,WORK,0.111884773
NY Visitor - Weekday - Before,40,WORK,0.105856519
NY Visitor - Weekday - Before,41,WORK,0.098376775
NY Visitor - Weekday - Before,42,WORK,0.093095263
NY Visitor - Weekday - Before,43,WORK,0.085984535
NY Visitor - Weekday - Before,44,WORK,0.080122342
NY Visitor - Weekday - Before,45,WORK,0.071205548
NY Visitor - Weekday - Before,46,WORK,0.066806259
NY Visitor - Weekday - Before,47,WORK,0.059651208
NY Visitor - Weekday - Before,48,WORK,0.055775729
NY Visitor - Weekday - Before,1,OTHER,0.153885513
NY Visitor - Weekday - Before,2,OTHER,0.149440814
NY Visitor - Weekday - Before,3,OTHER,0.144532734
NY Visitor - Weekday - Before,4,OTHER,0.141360211
NY Visitor - Weekday - Before,5,OTHER,0.139010833
NY Visitor - Weekday - Before,6,OTHER,0.137344444
NY Visitor - Weekday - Before,7,OTHER,0.135404763
NY Visitor - Weekday - Before,8,OTHER,0.135187662
NY Visitor - Weekday - Before,9,OTHER,0.136627897
NY Visitor - Weekday - Before,10,OTHER,0.140405232
NY Visitor - Weekday - Before,11,OTHER,0.147123383
NY Visitor - Weekday - Before,12,OTHER,0.157028944
NY Visitor - Weekday - Before,13,OTHER,0.169798654
NY Visitor - Weekday - Before,14,OTHER,0.183818158
NY Visitor - Weekday - Before,15,OTHER,0.19768885
NY Visitor - Weekday - Before,16,OTHER,0.208841524
NY Visitor - Weekday - Before,17,OTHER,0.215256578
NY Visitor - Weekday - Before,18,OTHER,0.222420406
NY Visitor - Weekday - Before,19,OTHER,0.223911177
NY Visitor - Weekday - Before,20,OTHER,0.229823766
NY Visitor - Weekday - Before,21,OTHER,0.236375386
NY Visitor - Weekday - Before,22,OTHER,0.240550148
NY Visitor - Weekday - Before,23,OTHER,0.243590492
NY Visitor - Weekday - Before,24,OTHER,0.248982416
NY Visitor - Weekday - Before,25,OTHER,0.254478589
NY Visitor - Weekday - Before,26,OTHER,0.25859542
NY Visitor - Weekday - Before,27,OTHER,0.254201134
NY Visitor - Weekday - Before,28,OTHER,0.251975088
NY Visitor - Weekday - Before,29,OTHER,0.249322021
NY Visitor - Weekday - Before,30,OTHER,0.251282412
NY Visitor - Weekday - Before,31,OTHER,0.248876417
NY Visitor - Weekday - Before,32,OTHER,0.252642659
NY Visitor - Weekday - Before,33,OTHER,0.258503478
NY Visitor - Weekday - Before,34,OTHER,0.266360515
NY Visitor - Weekday - Before,35,OTHER,0.280544664
NY Visitor - Weekday - Before,36,OTHER,0.288796045
NY Visitor - Weekday - Before,37,OTHER,0.29478558
NY Visitor - Weekday - Before,38,OTHER,0.302224109
NY Visitor - Weekday - Before,39,OTHER,0.29569362
NY Visitor - Weekday - Before,40,OTHER,0.292065152
NY Visitor - Weekday - Before,41,OTHER,0.274613538
NY Visitor - Weekday - Before,42,OTHER,0.256055447
NY Visitor - Weekday - Before,43,OTHER,0.233839288
NY Visitor - Weekday - Before,44,OTHER,0.217711962
NY Visitor - Weekday - Before,45,OTHER,0.201266094
NY Visitor - Weekday - Before,46,OTHER,0.193415429
NY Visitor - Weekday - Before,47,OTHER,0.18086869
NY Visitor - Weekday - Before,48,OTHER,0.176639979
NY Visitor - Weekday - Before,1,SCHOOL,0
NY Visitor - Weekday - Before,2,SCHOOL,0
NY Visitor - Weekday - Before,3,SCHOOL,0
NY Visitor - Weekday - Before,4,SCHOOL,0
NY Visitor - Weekday - Before,5,SCHOOL,0
NY Visitor - Weekday - Before,6,SCHOOL,0
NY Visitor - Weekday - Before,7,SCHOOL,0
NY Visitor - Weekday - Before,8,SCHOOL,0
NY Visitor - Weekday - Before,9,SCHOOL,0
NY Visitor - Weekday - Before,10,SCHOOL,0
NY Visitor - Weekday - Before,11,SCHOOL,0
NY Visitor - Weekday - Before,12,SCHOOL,0
NY Visitor - Weekday - Before,13,SCHOOL,0
NY Visitor - Weekday - Before,14,SCHOOL,0
NY Visitor - Weekday - Before,15,SCHOOL,0
NY Visitor - Weekday - Before,16,SCHOOL,0
NY Visitor - Weekday - Before,17,SCHOOL,0
NY Visitor - Weekday - Before,18,SCHOOL,0
NY Visitor - Weekday - Before,19,SCHOOL,0
NY Visitor - Weekday - Before,20,SCHOOL,0
NY Visitor - Weekday - Before,21,SCHOOL,0
NY Visitor - Weekday - Before,22,SCHOOL,0
NY Visitor - Weekday - Before,23,SCHOOL,0
NY Visitor - Weekday - Before,24,SCHOOL,0
NY Visitor - Weekday - Before,25,SCHOOL,0
NY Visitor - Weekday - Before,26,SCHOOL,0
NY Visitor - Weekday - Before,27,SCHOOL,0
NY Visitor - Weekday - Before,28,SCHOOL,0
NY Visitor - Weekday - Before,29,SCHOOL,0
NY Visitor - Weekday - Before,30,SCHOOL,0
NY Visitor - Weekday - Before,31,SCHOOL,0
NY Visitor - Weekday - Before,32,SCHOOL,0
NY Visitor - Weekday - Before,33,SCHOOL,0
NY Visitor - Weekday - Before,34,SCHOOL,0
NY Visitor - Weekday - Before,35,SCHOOL,0
NY Visitor - Weekday - Before,36,SCHOOL,0
NY Visitor - Weekday - Before,37,SCHOOL,0
NY Visitor - Weekday - Before,38,SCHOOL,0
NY Visitor - Weekday - Before,39,SCHOOL,0
NY Visitor - Weekday - Before,40,SCHOOL,0
NY Visitor - Weekday - Before,41,SCHOOL,0
NY Visitor - Weekday - Before,42,SCHOOL,0
NY Visitor - Weekday - Before,43,SCHOOL,0
NY Visitor - Weekday - Before,44,SCHOOL,0
NY Visitor - Weekday - Before,45,SCHOOL,0
NY Visitor - Weekday - Before,46,SCHOOL,0
NY Visitor - Weekday - Before,47,SCHOOL,0
NY Visitor - Weekday - Before,48,SCHOOL,0
NY Visitor - Weekday - Now,1,HOME,0.804259589
NY Visitor - Weekday - Now,2,HOME,0.806241201
NY Visitor - Weekday - Now,3,HOME,0.812639148
NY Visitor - Weekday - Now,4,HOME,0.814748694
NY Visitor - Weekday - Now,5,HOME,0.819270775
NY Visitor - Weekday - Now,6,HOME,0.82024629
NY Visitor - Weekday - Now,7,HOME,0.822777855
NY Visitor - Weekday - Now,8,HOME,0.82237667
NY Visitor - Weekday - Now,9,HOME,0.823097991
NY Visitor - Weekday - Now,10,HOME,0.820111081
NY Visitor - Weekday - Now,11,HOME,0.815354922
NY Visitor - Weekday - Now,12,HOME,0.805397325
NY Visitor - Weekday - Now,13,HOME,0.786770784
NY Visitor - Weekday - Now,14,HOME,0.766270918
NY Visitor - Weekday - Now,15,HOME,0.741714262
NY Visitor - Weekday - Now,16,HOME,0.719404946
NY Visitor - Weekday - Now,17,HOME,0.694647171
NY Visitor - Weekday - Now,18,HOME,0.675329423
NY Visitor - Weekday - Now,19,HOME,0.661724869
NY Visitor - Weekday - Now,20,HOME,0.650514358
NY Visitor - Weekday - Now,21,HOME,0.643684423
NY Visitor - Weekday - Now,22,HOME,0.635963755
NY Visitor - Weekday - Now,23,HOME,0.634442585
NY Visitor - Weekday - Now,24,HOME,0.628311039
NY Visitor - Weekday - Now,25,HOME,0.627276591
NY Visitor - Weekday - Now,26,HOME,0.625234702
NY Visitor - Weekday - Now,27,HOME,0.628256495
NY Visitor - Weekday - Now,28,HOME,0.626913465
NY Visitor - Weekday - Now,29,HOME,0.629610342
NY Visitor - Weekday - Now,30,HOME,0.631192214
NY Visitor - Weekday - Now,31,HOME,0.639606369
NY Visitor - Weekday - Now,32,HOME,0.648181745
NY Visitor - Weekday - Now,33,HOME,0.665074609
NY Visitor - Weekday - Now,34,HOME,0.676720867
NY Visitor - Weekday - Now,35,HOME,0.698894976
NY Visitor - Weekday - Now,36,HOME,0.708330447
NY Visitor - Weekday - Now,37,HOME,0.71839296
NY Visitor - Weekday - Now,38,HOME,0.719043968
NY Visitor - Weekday - Now,39,HOME,0.727896907
NY Visitor - Weekday - Now,40,HOME,0.72420907
NY Visitor - Weekday - Now,41,HOME,0.749944382
NY Visitor - Weekday - Now,42,HOME,0.751638952
NY Visitor - Weekday - Now,43,HOME,0.761500822
NY Visitor - Weekday - Now,44,HOME,0.763526617
NY Visitor - Weekday - Now,45,HOME,0.776229609
NY Visitor - Weekday - Now,46,HOME,0.777740063
NY Visitor - Weekday - Now,47,HOME,0.787659479
NY Visitor - Weekday - Now,48,HOME,0.791586672
NY Visitor - Weekday - Now,1,WORK,0.068348529
NY Visitor - Weekday - Now,2,WORK,0.067243534
NY Visitor - Weekday - Now,3,WORK,0.064930475
NY Visitor - Weekday - Now,4,WORK,0.06403423
NY Visitor - Weekday - Now,5,WORK,0.061974371
NY Visitor - Weekday - Now,6,WORK,0.061279167
NY Visitor - Weekday - Now,7,WORK,0.06050465
NY Visitor - Weekday - Now,8,WORK,0.060354001
NY Visitor - Weekday - Now,9,WORK,0.060724959
NY Visitor - Weekday - Now,10,WORK,0.062177633
NY Visitor - Weekday - Now,11,WORK,0.064887014
NY Visitor - Weekday - Now,12,WORK,0.070545717
NY Visitor - Weekday - Now,13,WORK,0.082423267
NY Visitor - Weekday - Now,14,WORK,0.096660517
NY Visitor - Weekday - Now,15,WORK,0.117994907
NY Visitor - Weekday - Now,16,WORK,0.13516147
NY Visitor - Weekday - Now,17,WORK,0.15649435
NY Visitor - Weekday - Now,18,WORK,0.171143967
NY Visitor - Weekday - Now,19,WORK,0.18569633
NY Visitor - Weekday - Now,20,WORK,0.192578921
NY Visitor - Weekday - Now,21,WORK,0.19755293
NY Visitor - Weekday - Now,22,WORK,0.201181804
NY Visitor - Weekday - Now,23,WORK,0.203444335
NY Visitor - Weekday - Now,24,WORK,0.205507054
NY Visitor - Weekday - Now,25,WORK,0.20505618
NY Visitor - Weekday - Now,26,WORK,0.205526149
NY Visitor - Weekday - Now,27,WORK,0.204538537
NY Visitor - Weekday - Now,28,WORK,0.203916311
NY Visitor - Weekday - Now,29,WORK,0.202773707
NY Visitor - Weekday - Now,30,WORK,0.199092176
NY Visitor - Weekday - Now,31,WORK,0.193017515
NY Visitor - Weekday - Now,32,WORK,0.183422547
NY Visitor - Weekday - Now,33,WORK,0.170116814
NY Visitor - Weekday - Now,34,WORK,0.156014081
NY Visitor - Weekday - Now,35,WORK,0.133286899
NY Visitor - Weekday - Now,36,WORK,0.120461162
NY Visitor - Weekday - Now,37,WORK,0.1114167
NY Visitor - Weekday - Now,38,WORK,0.107341096
NY Visitor - Weekday - Now,39,WORK,0.102625107
NY Visitor - Weekday - Now,40,WORK,0.101732113
NY Visitor - Weekday - Now,41,WORK,0.093667818
NY Visitor - Weekday - Now,42,WORK,0.092359133
NY Visitor - Weekday - Now,43,WORK,0.08787741
NY Visitor - Weekday - Now,44,WORK,0.086156146
NY Visitor - Weekday - Now,45,WORK,0.080198108
NY Visitor - Weekday - Now,46,WORK,0.078819562
NY Visitor - Weekday - Now,47,WORK,0.074730592
NY Visitor - Weekday - Now,48,WORK,0.07260855
NY Visitor - Weekday - Now,1,OTHER,0.127391882
NY Visitor - Weekday - Now,2,OTHER,0.126515265
NY Visitor - Weekday - Now,3,OTHER,0.122430377
NY Visitor - Weekday - Now,4,OTHER,0.121217076
NY Visitor - Weekday - Now,5,OTHER,0.118754854
NY Visitor - Weekday - Now,6,OTHER,0.118474542
NY Visitor - Weekday - Now,7,OTHER,0.116717495
NY Visitor - Weekday - Now,8,OTHER,0.117269329
NY Visitor - Weekday - Now,9,OTHER,0.11617705
NY Visitor - Weekday - Now,10,OTHER,0.117711286
NY Visitor - Weekday - Now,11,OTHER,0.119758064
NY Visitor - Weekday - Now,12,OTHER,0.124056957
NY Visitor - Weekday - Now,13,OTHER,0.130805948
NY Visitor - Weekday - Now,14,OTHER,0.137068565
NY Visitor - Weekday - Now,15,OTHER,0.140290831
NY Visitor - Weekday - Now,16,OTHER,0.145433583
NY Visitor - Weekday - Now,17,OTHER,0.148858479
NY Visitor - Weekday - Now,18,OTHER,0.15352661
NY Visitor - Weekday - Now,19,OTHER,0.1525788
NY Visitor - Weekday - Now,20,OTHER,0.156906721
NY Visitor - Weekday - Now,21,OTHER,0.158762647
NY Visitor - Weekday - Now,22,OTHER,0.162854441
NY Visitor - Weekday - Now,23,OTHER,0.16211308
NY Visitor - Weekday - Now,24,OTHER,0.166181907
NY Visitor - Weekday - Now,25,OTHER,0.167667229
NY Visitor - Weekday - Now,26,OTHER,0.16923915
NY Visitor - Weekday - Now,27,OTHER,0.167204968
NY Visitor - Weekday - Now,28,OTHER,0.169170224
NY Visitor - Weekday - Now,29,OTHER,0.167615951
NY Visitor - Weekday - Now,30,OTHER,0.16971561
NY Visitor - Weekday - Now,31,OTHER,0.167376116
NY Visitor - Weekday - Now,32,OTHER,0.168395707
NY Visitor - Weekday - Now,33,OTHER,0.164808577
NY Visitor - Weekday - Now,34,OTHER,0.167265052
NY Visitor - Weekday - Now,35,OTHER,0.167818125
NY Visitor - Weekday - Now,36,OTHER,0.171208391
NY Visitor - Weekday - Now,37,OTHER,0.17019034
NY Visitor - Weekday - Now,38,OTHER,0.173614937
NY Visitor - Weekday - Now,39,OTHER,0.169477986
NY Visitor - Weekday - Now,40,OTHER,0.174058817
NY Visitor - Weekday - Now,41,OTHER,0.156387801
NY Visitor - Weekday - Now,42,OTHER,0.156001915
NY Visitor - Weekday - Now,43,OTHER,0.150621768
NY Visitor - Weekday - Now,44,OTHER,0.150317237
NY Visitor - Weekday - Now,45,OTHER,0.143572284
NY Visitor - Weekday - Now,46,OTHER,0.143440375
NY Visitor - Weekday - Now,47,OTHER,0.137609928
NY Visitor - Weekday - Now,48,OTHER,0.135804778
NY Visitor - Weekday - Now,1,SCHOOL,0
NY Visitor - Weekday - Now,2,SCHOOL,0
NY Visitor - Weekday - Now,3,SCHOOL,0
NY Visitor - Weekday - Now,4,SCHOOL,0
NY Visitor - Weekday - Now,5,SCHOOL,0
NY Visitor - Weekday - Now,6,SCHOOL,0
NY Visitor - Weekday - Now,7,SCHOOL,0
NY Visitor - Weekday - Now,8,SCHOOL,0
NY Visitor - Weekday - Now,9,SCHOOL,0
NY Visitor - Weekday - Now,10,SCHOOL,0
NY Visitor - Weekday - Now,11,SCHOOL,0
NY Visitor - Weekday - Now,12,SCHOOL,0
NY Visitor - Weekday - Now,13,SCHOOL,0
NY Visitor - Weekday - Now,14,SCHOOL,0
NY Visitor - Weekday - Now,15,SCHOOL,0
NY Visitor - Weekday - Now,16,SCHOOL,0
NY Visitor - Weekday - Now,17,SCHOOL,0
NY Visitor - Weekday - Now,18,SCHOOL,0
NY Visitor - Weekday - Now,19,SCHOOL,0
NY Visitor - Weekday - Now,20,SCHOOL,0
NY Visitor - Weekday - Now,21,SCHOOL,0
NY Visitor - Weekday - Now,22,SCHOOL,0
NY Visitor - Weekday - Now,23,SCHOOL,0
NY Visitor - Weekday - Now,24,SCHOOL,0
NY Visitor - Weekday - Now,25,SCHOOL,0
NY Visitor - Weekday - Now,26,SCHOOL,0
NY Visitor - Weekday - Now,27,SCHOOL,0
NY Visitor - Weekday - Now,28,SCHOOL,0
NY Visitor - Weekday - Now,29,SCHOOL,0
NY Visitor - Weekday - Now,30,SCHOOL,0
NY Visitor - Weekday - Now,31,SCHOOL,0
NY Visitor - Weekday - Now,32,SCHOOL,0
NY Visitor - Weekday - Now,33,SCHOOL,0
NY Visitor - Weekday - Now,34,SCHOOL,0
NY Visitor - Weekday - Now,35,SCHOOL,0
NY Visitor - Weekday - Now,36,SCHOOL,0
NY Visitor - Weekday - Now,37,SCHOOL,0
NY Visitor - Weekday - Now,38,SCHOOL,0
NY Visitor - Weekday - Now,39,SCHOOL,0
NY Visitor - Weekday - Now,40,SCHOOL,0
NY Visitor - Weekday - Now,41,SCHOOL,0
NY Visitor - Weekday - Now,42,SCHOOL,0
NY Visitor - Weekday - Now,43,SCHOOL,0
NY Visitor - Weekday - Now,44,SCHOOL,0
