Person Type - Scenario,Period,Location,Percent Active Devices
NY Visitor - Weekday - Now,45,SCHOOL,0
NY Visitor - Weekday - Now,46,SCHOOL,0
NY Visitor - Weekday - Now,47,SCHOOL,0
NY Visitor - Weekday - Now,48,SCHOOL,0
NY Visitor - Weekend - Before,1,HOME,0.724103594
NY Visitor - Weekend - Before,2,HOME,0.737088056
NY Visitor - Weekend - Before,3,HOME,0.751507158
NY Visitor - Weekend - Before,4,HOME,0.760547744
NY Visitor - Weekend - Before,5,HOME,0.770572638
NY Visitor - Weekend - Before,6,HOME,0.77620796
NY Visitor - Weekend - Before,7,HOME,0.77803643
NY Visitor - Weekend - Before,8,HOME,0.781145485
NY Visitor - Weekend - Before,9,HOME,0.78316546
NY Visitor - Weekend - Before,10,HOME,0.783337256
NY Visitor - Weekend - Before,11,HOME,0.781372824
NY Visitor - Weekend - Before,12,HOME,0.776845093
NY Visitor - Weekend - Before,13,HOME,0.768742813
NY Visitor - Weekend - Before,14,HOME,0.758523566
NY Visitor - Weekend - Before,15,HOME,0.744373834
NY Visitor - Weekend - Before,16,HOME,0.72931047
NY Visitor - Weekend - Before,17,HOME,0.710202784
NY Visitor - Weekend - Before,18,HOME,0.690498132
NY Visitor - Weekend - Before,19,HOME,0.665059071
NY Visitor - Weekend - Before,20,HOME,0.641609101
NY Visitor - Weekend - Before,21,HOME,0.612558863
NY Visitor - Weekend - Before,22,HOME,0.591891091
NY Visitor - Weekend - Before,23,HOME,0.575349197
NY Visitor - Weekend - Before,24,HOME,0.563174356
NY Visitor - Weekend - Before,25,HOME,0.557868298
NY Visitor - Weekend - Before,26,HOME,0.552290482
NY Visitor - Weekend - Before,27,HOME,0.550649596
NY Visitor - Weekend - Before,28,HOME,0.549047036
NY Visitor - Weekend - Before,29,HOME,0.550327479
NY Visitor - Weekend - Before,30,HOME,0.553363444
NY Visitor - Weekend - Before,31,HOME,0.559115678
NY Visitor - Weekend - Before,32,HOME,0.562461446
NY Visitor - Weekend - Before,33,HOME,0.565930566
NY Visitor - Weekend - Before,34,HOME,0.566734523
NY Visitor - Weekend - Before,35,HOME,0.567560967
NY Visitor - Weekend - Before,36,HOME,0.567611075
NY Visitor - Weekend - Before,37,HOME,0.577741128
NY Visitor - Weekend - Before,38,HOME,0.579288364
NY Visitor - Weekend - Before,39,HOME,0.602874214
NY Visitor - Weekend - Before,40,HOME,0.609667902
NY Visitor - Weekend - Before,41,HOME,0.626463489
NY Visitor - Weekend - Before,42,HOME,0.642875216
NY Visitor - Weekend - Before,43,HOME,0.664150499
NY Visitor - Weekend - Before,44,HOME,0.682049962
NY Visitor - Weekend - Before,45,HOME,0.704064302
NY Visitor - Weekend - Before,46,HOME,0.719089475
NY Visitor - Weekend - Before,47,HOME,0.736409307
NY Visitor - Weekend - Before,48,HOME,0.74617261
NY Visitor - Weekend - Before,1,WORK,0.052422094
NY Visitor - Weekend - Before,2,WORK,0.048603889
NY Visitor - Weekend - Before,3,WORK,0.044233846
NY Visitor - Weekend - Before,4,WORK,0.041888414
NY Visitor - Weekend - Before,5,WORK,0.039370095
NY Visitor - Weekend - Before,6,WORK,0.037909056
NY Visitor - Weekend - Before,7,WORK,0.037759586
NY Visitor - Weekend - Before,8,WORK,0.037130569
NY Visitor - Weekend - Before,9,WORK,0.036972341
NY Visitor - Weekend - Before,10,WORK,0.037129433
NY Visitor - Weekend - Before,11,WORK,0.038617677
NY Visitor - Weekend - Before,12,WORK,0.041019856
NY Visitor - Weekend - Before,13,WORK,0.045978438
NY Visitor - Weekend - Before,14,WORK,0.050812092
NY Visitor - Weekend - Before,15,WORK,0.058154973
NY Visitor - Weekend - Before,16,WORK,0.063852146
NY Visitor - Weekend - Before,17,WORK,0.070781721
NY Visitor - Weekend - Before,18,WORK,0.076832325
NY Visitor - Weekend - Before,19,WORK,0.083565486
NY Visitor - Weekend - Before,20,WORK,0.088941666
NY Visitor - Weekend - Before,21,WORK,0.097459464
NY Visitor - Weekend - Before,22,WORK,0.101630907
NY Visitor - Weekend - Before,23,WORK,0.104551254
NY Visitor - Weekend - Before,24,WORK,0.106812842
NY Visitor - Weekend - Before,25,WORK,0.107695174
NY Visitor - Weekend - Before,26,WORK,0.107877119
NY Visitor - Weekend - Before,27,WORK,0.107240245
NY Visitor - Weekend - Before,28,WORK,0.107180551
NY Visitor - Weekend - Before,29,WORK,0.106425697
NY Visitor - Weekend - Before,30,WORK,0.105245657
NY Visitor - Weekend - Before,31,WORK,0.104477691
NY Visitor - Weekend - Before,32,WORK,0.103624397
NY Visitor - Weekend - Before,33,WORK,0.101877763
NY Visitor - Weekend - Before,34,WORK,0.101074876
NY Visitor - Weekend - Before,35,WORK,0.098840722
NY Visitor - Weekend - Before,36,WORK,0.096232705
NY Visitor - Weekend - Before,37,WORK,0.089749612
NY Visitor - Weekend - Before,38,WORK,0.08771777
NY Visitor - Weekend - Before,39,WORK,0.079529483
NY Visitor - Weekend - Before,40,WORK,0.078236406
NY Visitor - Weekend - Before,41,WORK,0.075580081
NY Visitor - Weekend - Before,42,WORK,0.074037041
NY Visitor - Weekend - Before,43,WORK,0.070479264
NY Visitor - Weekend - Before,44,WORK,0.067452939
NY Visitor - Weekend - Before,45,WORK,0.062023215
NY Visitor - Weekend - Before,46,WORK,0.05927784
NY Visitor - Weekend - Before,47,WORK,0.054469644
NY Visitor - Weekend - Before,48,WORK,0.051858646
NY Visitor - Weekend - Before,1,OTHER,0.223474312
NY Visitor - Weekend - Before,2,OTHER,0.214308055
NY Visitor - Weekend - Before,3,OTHER,0.204258996
NY Visitor - Weekend - Before,4,OTHER,0.197563842
NY Visitor - Weekend - Before,5,OTHER,0.190057267
NY Visitor - Weekend - Before,6,OTHER,0.185882984
NY Visitor - Weekend - Before,7,OTHER,0.184203984
NY Visitor - Weekend - Before,8,OTHER,0.181723945
NY Visitor - Weekend - Before,9,OTHER,0.179862199
NY Visitor - Weekend - Before,10,OTHER,0.179533311
NY Visitor - Weekend - Before,11,OTHER,0.180009499
NY Visitor - Weekend - Before,12,OTHER,0.182135051
NY Visitor - Weekend - Before,13,OTHER,0.185278749
NY Visitor - Weekend - Before,14,OTHER,0.190664342
NY Visitor - Weekend - Before,15,OTHER,0.197471193
NY Visitor - Weekend - Before,16,OTHER,0.206837385
NY Visitor - Weekend - Before,17,OTHER,0.219015495
NY Visitor - Weekend - Before,18,OTHER,0.232669543
NY Visitor - Weekend - Before,19,OTHER,0.251375442
NY Visitor - Weekend - Before,20,OTHER,0.269449233
NY Visitor - Weekend - Before,21,OTHER,0.289981674
NY Visitor - Weekend - Before,22,OTHER,0.306478002
NY Visitor - Weekend - Before,23,OTHER,0.320099549
NY Visitor - Weekend - Before,24,OTHER,0.330012802
NY Visitor - Weekend - Before,25,OTHER,0.334436528
NY Visitor - Weekend - Before,26,OTHER,0.339832399
NY Visitor - Weekend - Before,27,OTHER,0.342110159
NY Visitor - Weekend - Before,28,OTHER,0.343772413
NY Visitor - Weekend - Before,29,OTHER,0.343246824
NY Visitor - Weekend - Before,30,OTHER,0.341390899
NY Visitor - Weekend - Before,31,OTHER,0.336406631
NY Visitor - Weekend - Before,32,OTHER,0.333914156
NY Visitor - Weekend - Before,33,OTHER,0.332191671
NY Visitor - Weekend - Before,34,OTHER,0.332190601
NY Visitor - Weekend - Before,35,OTHER,0.33359831
NY Visitor - Weekend - Before,36,OTHER,0.33615622
NY Visitor - Weekend - Before,37,OTHER,0.332509259
NY Visitor - Weekend - Before,38,OTHER,0.332993866
NY Visitor - Weekend - Before,39,OTHER,0.317596303
NY Visitor - Weekend - Before,40,OTHER,0.312095692
NY Visitor - Weekend - Before,41,OTHER,0.29795643
NY Visitor - Weekend - Before,42,OTHER,0.283087743
NY Visitor - Weekend - Before,43,OTHER,0.265370237
NY Visitor - Weekend - Before,44,OTHER,0.2504971
NY Visitor - Weekend - Before,45,OTHER,0.233912483
NY Visitor - Weekend - Before,46,OTHER,0.221632685
NY Visitor - Weekend - Before,47,OTHER,0.209121049
NY Visitor - Weekend - Before,48,OTHER,0.201968744
NY Visitor - Weekend - Before,1,SCHOOL,0
NY Visitor - Weekend - Before,2,SCHOOL,0
NY Visitor - Weekend - Before,3,SCHOOL,0
NY Visitor - Weekend - Before,4,SCHOOL,0
NY Visitor - Weekend - Before,5,SCHOOL,0
NY Visitor - Weekend - Before,6,SCHOOL,0
NY Visitor - Weekend - Before,7,SCHOOL,0
NY Visitor - Weekend - Before,8,SCHOOL,0
NY Visitor - Weekend - Before,9,SCHOOL,0
NY Visitor - Weekend - Before,10,SCHOOL,0
NY Visitor - Weekend - Before,11,SCHOOL,0
NY Visitor - Weekend - Before,12,SCHOOL,0
NY Visitor - Weekend - Before,13,SCHOOL,0
NY Visitor - Weekend - Before,14,SCHOOL,0
NY Visitor - Weekend - Before,15,SCHOOL,0
NY Visitor - Weekend - Before,16,SCHOOL,0
NY Visitor - Weekend - Before,17,SCHOOL,0
NY Visitor - Weekend - Before,18,SCHOOL,0
NY Visitor - Weekend - Before,19,SCHOOL,0
NY Visitor - Weekend - Before,20,SCHOOL,0
NY Visitor - Weekend - Before,21,SCHOOL,0
NY Visitor - Weekend - Before,22,SCHOOL,0
NY Visitor - Weekend - Before,23,SCHOOL,0
NY Visitor - Weekend - Before,24,SCHOOL,0
NY Visitor - Weekend - Before,25,SCHOOL,0
NY Visitor - Weekend - Before,26,SCHOOL,0
NY Visitor - Weekend - Before,27,SCHOOL,0
NY Visitor - Weekend - Before,28,SCHOOL,0
NY Visitor - Weekend - Before,29,SCHOOL,0
NY Visitor - Weekend - Before,30,SCHOOL,0
NY Visitor - Weekend - Before,31,SCHOOL,0
NY Visitor - Weekend - Before,32,SCHOOL,0
NY Visitor - Weekend - Before,33,SCHOOL,0
NY Visitor - Weekend - Before,34,SCHOOL,0
NY Visitor - Weekend - Before,35,SCHOOL,0
NY Visitor - Weekend - Before,36,SCHOOL,0
NY Visitor - Weekend - Before,37,SCHOOL,0
NY Visitor - Weekend - Before,38,SCHOOL,0
NY Visitor - Weekend - Before,39,SCHOOL,0
NY Visitor - Weekend - Before,40,SCHOOL,0
NY Visitor - Weekend - Before,41,SCHOOL,0
NY Visitor - Weekend - Before,42,SCHOOL,0
NY Visitor - Weekend - Before,43,SCHOOL,0
NY Visitor - Weekend - Before,44,SCHOOL,0
NY Visitor - Weekend - Before,45,SCHOOL,0
NY Visitor - Weekend - Before,46,SCHOOL,0
NY Visitor - Weekend - Before,47,SCHOOL,0
NY Visitor - Weekend - Before,48,SCHOOL,0
NY Visitor - Weekend - Now,1,HOME,0.793083295
NY Visitor - Weekend - Now,2,HOME,0.795882387
NY Visitor - Weekend - Now,3,HOME,0.80661625
NY Visitor - Weekend - Now,4,HOME,0.808141675
NY Visitor - Weekend - Now,5,HOME,0.814938153
NY Visitor - Weekend - Now,6,HOME,0.81616255
NY Visitor - Weekend - Now,7,HOME,0.820648289
NY Visitor - Weekend - Now,8,HOME,0.82158269
NY Visitor - Weekend - Now,9,HOME,0.823626107
NY Visitor - Weekend - Now,10,HOME,0.822823048
NY Visitor - Weekend - Now,11,HOME,0.823780826
NY Visitor - Weekend - Now,12,HOME,0.820306663
NY Visitor - Weekend - Now,13,HOME,0.815496722
NY Visitor - Weekend - Now,14,HOME,0.808565587
NY Visitor - Weekend - Now,15,HOME,0.798691217
NY Visitor - Weekend - Now,16,HOME,0.79235689
NY Visitor - Weekend - Now,17,HOME,0.784814021
NY Visitor - Weekend - Now,18,HOME,0.77581481
NY Visitor - Weekend - Now,19,HOME,0.76996034
NY Visitor - Weekend - Now,20,HOME,0.76076029
NY Visitor - Weekend - Now,21,HOME,0.74790194
NY Visitor - Weekend - Now,22,HOME,0.737457129
NY Visitor - Weekend - Now,23,HOME,0.735218488
NY Visitor - Weekend - Now,24,HOME,0.727758478
NY Visitor - Weekend - Now,25,HOME,0.725746612
NY Visitor - Weekend - Now,26,HOME,0.718188505
NY Visitor - Weekend - Now,27,HOME,0.721154157
NY Visitor - Weekend - Now,28,HOME,0.716089601
NY Visitor - Weekend - Now,29,HOME,0.718286807
NY Visitor - Weekend - Now,30,HOME,0.714372783
NY Visitor - Weekend - Now,31,HOME,0.716662899
NY Visitor - Weekend - Now,32,HOME,0.715767838
NY Visitor - Weekend - Now,33,HOME,0.722003977
NY Visitor - Weekend - Now,34,HOME,0.72180461
NY Visitor - Weekend - Now,35,HOME,0.732094765
NY Visitor - Weekend - Now,36,HOME,0.729784732
NY Visitor - Weekend - Now,37,HOME,0.733818182
NY Visitor - Weekend - Now,38,HOME,0.728845003
NY Visitor - Weekend - Now,39,HOME,0.73457562
NY Visitor - Weekend - Now,40,HOME,0.724976019
NY Visitor - Weekend - Now,41,HOME,0.755761702
NY Visitor - Weekend - Now,42,HOME,0.753943751
NY Visitor - Weekend - Now,43,HOME,0.76482644
NY Visitor - Weekend - Now,44,HOME,0.765609781
NY Visitor - Weekend - Now,45,HOME,0.776942049
NY Visitor - Weekend - Now,46,HOME,0.778729529
NY Visitor - Weekend - Now,47,HOME,0.791709769
NY Visitor - Weekend - Now,48,HOME,0.794786902
NY Visitor - Weekend - Now,1,WORK,0.069107757
NY Visitor - Weekend - Now,2,WORK,0.068413269
NY Visitor - Weekend - Now,3,WORK,0.063995359
NY Visitor - Weekend - Now,4,WORK,0.063061799
NY Visitor - Weekend - Now,5,WORK,0.061328931
NY Visitor - Weekend - Now,6,WORK,0.060691139
NY Visitor - Weekend - Now,7,WORK,0.059707048
NY Visitor - Weekend - Now,8,WORK,0.05920805
NY Visitor - Weekend - Now,9,WORK,0.058779977
NY Visitor - Weekend - Now,10,WORK,0.059322351
NY Visitor - Weekend - Now,11,WORK,0.05954054
NY Visitor - Weekend - Now,12,WORK,0.061571547
NY Visitor - Weekend - Now,13,WORK,0.06428033
NY Visitor - Weekend - Now,14,WORK,0.067886531
NY Visitor - Weekend - Now,15,WORK,0.073035667
NY Visitor - Weekend - Now,16,WORK,0.076793234
NY Visitor - Weekend - Now,17,WORK,0.081079355
NY Visitor - Weekend - Now,18,WORK,0.084823926
NY Visitor - Weekend - Now,19,WORK,0.087804035
NY Visitor - Weekend - Now,20,WORK,0.090871052
NY Visitor - Weekend - Now,21,WORK,0.097301196
NY Visitor - Weekend - Now,22,WORK,0.100987699
NY Visitor - Weekend - Now,23,WORK,0.101771716
NY Visitor - Weekend - Now,24,WORK,0.103634389
NY Visitor - Weekend - Now,25,WORK,0.103347704
NY Visitor - Weekend - Now,26,WORK,0.105533732
NY Visitor - Weekend - Now,27,WORK,0.103803593
NY Visitor - Weekend - Now,28,WORK,0.105028969
NY Visitor - Weekend - Now,29,WORK,0.103318863
NY Visitor - Weekend - Now,30,WORK,0.103531513
NY Visitor - Weekend - Now,31,WORK,0.10189252
NY Visitor - Weekend - Now,32,WORK,0.100487
NY Visitor - Weekend - Now,33,WORK,0.098089531
NY Visitor - Weekend - Now,34,WORK,0.096912598
NY Visitor - Weekend - Now,35,WORK,0.092855074
NY Visitor - Weekend - Now,36,WORK,0.092268048
NY Visitor - Weekend - Now,37,WORK,0.090538843
NY Visitor - Weekend - Now,38,WORK,0.091048776
NY Visitor - Weekend - Now,39,WORK,0.089547308
NY Visitor - Weekend - Now,40,WORK,0.09216695
NY Visitor - Weekend - Now,41,WORK,0.082794904
NY Visitor - Weekend - Now,42,WORK,0.083312506
NY Visitor - Weekend - Now,43,WORK,0.080228428
NY Visitor - Weekend - Now,44,WORK,0.07973114
NY Visitor - Weekend - Now,45,WORK,0.075322845
NY Visitor - Weekend - Now,46,WORK,0.074544064
NY Visitor - Weekend - Now,47,WORK,0.070610008
NY Visitor - Weekend - Now,48,WORK,0.069283559
NY Visitor - Weekend - Now,1,OTHER,0.137808948
NY Visitor - Weekend - Now,2,OTHER,0.135704344
NY Visitor - Weekend - Now,3,OTHER,0.129388391
NY Visitor - Weekend - Now,4,OTHER,0.128796527
NY Visitor - Weekend - Now,5,OTHER,0.123732916
NY Visitor - Weekend - Now,6,OTHER,0.123146311
NY Visitor - Weekend - Now,7,OTHER,0.119644663
NY Visitor - Weekend - Now,8,OTHER,0.11920926
NY Visitor - Weekend - Now,9,OTHER,0.117593917
NY Visitor - Weekend - Now,10,OTHER,0.117854601
NY Visitor - Weekend - Now,11,OTHER,0.116678634
NY Visitor - Weekend - Now,12,OTHER,0.11812179
NY Visitor - Weekend - Now,13,OTHER,0.120222948
NY Visitor - Weekend - Now,14,OTHER,0.123547882
NY Visitor - Weekend - Now,15,OTHER,0.128273116
NY Visitor - Weekend - Now,16,OTHER,0.130849876
NY Visitor - Weekend - Now,17,OTHER,0.134106623
NY Visitor - Weekend - Now,18,OTHER,0.139361263
NY Visitor - Weekend - Now,19,OTHER,0.142235625
NY Visitor - Weekend - Now,20,OTHER,0.148368659
NY Visitor - Weekend - Now,21,OTHER,0.154796864
NY Visitor - Weekend - Now,22,OTHER,0.161555172
NY Visitor - Weekend - Now,23,OTHER,0.163009796
NY Visitor - Weekend - Now,24,OTHER,0.168607133
NY Visitor - Weekend - Now,25,OTHER,0.170905684
NY Visitor - Weekend - Now,26,OTHER,0.176277763
NY Visitor - Weekend - Now,27,OTHER,0.17504225
NY Visitor - Weekend - Now,28,OTHER,0.17888143
NY Visitor - Weekend - Now,29,OTHER,0.178394329
NY Visitor - Weekend - Now,30,OTHER,0.182095704
NY Visitor - Weekend - Now,31,OTHER,0.181444581
NY Visitor - Weekend - Now,32,OTHER,0.183745162
NY Visitor - Weekend - Now,33,OTHER,0.179906492
NY Visitor - Weekend - Now,34,OTHER,0.181282791
NY Visitor - Weekend - Now,35,OTHER,0.175050161
NY Visitor - Weekend - Now,36,OTHER,0.17794722
NY Visitor - Weekend - Now,37,OTHER,0.175642975
NY Visitor - Weekend - Now,38,OTHER,0.180106221
NY Visitor - Weekend - Now,39,OTHER,0.175877073
NY Visitor - Weekend - Now,40,OTHER,0.182857031
NY Visitor - Weekend - Now,41,OTHER,0.161443394
NY Visitor - Weekend - Now,42,OTHER,0.162743743
NY Visitor - Weekend - Now,43,OTHER,0.154945131
NY Visitor - Weekend - Now,44,OTHER,0.154659079
NY Visitor - Weekend - Now,45,OTHER,0.147735106
NY Visitor - Weekend - Now,46,OTHER,0.146726407
NY Visitor - Weekend - Now,47,OTHER,0.137680222
NY Visitor - Weekend - Now,48,OTHER,0.135929539
NY Visitor - Weekend - Now,1,SCHOOL,0
NY Visitor - Weekend - Now,2,SCHOOL,0
NY Visitor - Weekend - Now,3,SCHOOL,0
NY Visitor - Weekend - Now,4,SCHOOL,0
NY Visitor - Weekend - Now,5,SCHOOL,0
NY Visitor - Weekend - Now,6,SCHOOL,0
NY Visitor - Weekend - Now,7,SCHOOL,0
NY Visitor - Weekend - Now,8,SCHOOL,0
NY Visitor - Weekend - Now,9,SCHOOL,0
NY Visitor - Weekend - Now,10,SCHOOL,0
NY Visitor - Weekend - Now,11,SCHOOL,0
NY Visitor - Weekend - Now,12,SCHOOL,0
NY Visitor - Weekend - Now,13,SCHOOL,0
NY Visitor - Weekend - Now,14,SCHOOL,0
NY Visitor - Weekend - Now,15,SCHOOL,0
NY Visitor - Weekend - Now,16,SCHOOL,0
NY Visitor - Weekend - Now,17,SCHOOL,0
NY Visitor - Weekend - Now,18,SCHOOL,0
NY Visitor - Weekend - Now,19,SCHOOL,0
NY Visitor - Weekend - Now,20,SCHOOL,0
NY Visitor - Weekend - Now,21,SCHOOL,0
NY Visitor - Weekend - Now,22,SCHOOL,0
NY Visitor - Weekend - Now,23,SCHOOL,0
NY Visitor - Weekend - Now,24,SCHOOL,0
NY Visitor - Weekend - Now,25,SCHOOL,0
NY Visitor - Weekend - Now,26,SCHOOL,0
NY Visitor - Weekend - Now,27,SCHOOL,0
NY Visitor - Weekend - Now,28,SCHOOL,0
NY Visitor - Weekend - Now,29,SCHOOL,0
NY Visitor - Weekend - Now,30,SCHOOL,0
NY Visitor - Weekend - Now,31,SCHOOL,0
NY Visitor - Weekend - Now,32,SCHOOL,0
NY Visitor - Weekend - Now,33,SCHOOL,0
NY Visitor - Weekend - Now,34,SCHOOL,0
NY Visitor - Weekend - Now,35,SCHOOL,0
NY Visitor - Weekend - Now,36,SCHOOL,0
NY Visitor - Weekend - Now,37,SCHOOL,0
NY Visitor - Weekend - Now,38,SCHOOL,0
NY Visitor - Weekend - Now,39,SCHOOL,0
NY Visitor - Weekend - Now,40,SCHOOL,0
NY Visitor - Weekend - Now,41,SCHOOL,0
NY Visitor - Weekend - Now,42,SCHOOL,0
NY Visitor - Weekend - Now,43,SCHOOL,0
NY Visitor - Weekend - Now,44,SCHOOL,0
NY Visitor - Weekend - Now,45,SCHOOL,0
NY Visitor - Weekend - Now,46,SCHOOL,0
NY Visitor - Weekend - Now,47,SCHOOL,0
NY Visitor - Weekend - Now,48,SCHOOL,0
