ZONE,COUNTY,MODE,TRIPS
3,Hillsborough County,AUTO,39.64
4,Hillsborough County,AUTO,32.12
6,Hillsborough County,AUTO,22.73
8,Hillsborough County,AUTO,122.36
13,Hillsborough County,AUTO,173.77
14,Hillsborough County,AUTO,101.49
16,Hillsborough County,AUTO,48.78
19,Hillsborough County,AUTO,1007.57
22,Hillsborough County,AUTO,79.33
23,Hillsborough County,AUTO,39.64
24,Hillsborough County,AUTO,69.27
27,Hillsborough County,AUTO,9.14
29,Hillsborough County,AUTO,9.14
30,Hillsborough County,AUTO,128.03
31,Hillsborough County,AUTO,49.44
34,Hillsborough County,AUTO,145.11
35,Hillsborough County,AUTO,26.71
36,Hillsborough County,AUTO,125.21
37,Hillsborough County,AUTO,66.76
38,Hillsborough County,AUTO,1764.37
42,Hillsborough County,AUTO,18.39
43,Hillsborough County,AUTO,158.56
44,Hillsborough County,AUTO,115.76
45,Hillsborough County,AUTO,45.46
48,Hillsborough County,AUTO,22.73
50,Hillsborough County,AUTO,18.28
53,Hillsborough County,AUTO,328.75
53,Hillsborough County,WALK,36.57
54,Hillsborough County,AUTO,6.09
56,Hillsborough County,AUTO,18.39
57,Hillsborough County,AUTO,98.52
59,Hillsborough County,AUTO,177.58
61,Hillsborough County,AUTO,313.12
63,Hillsborough County,AUTO,9.14
65,Hillsborough County,AUTO,18.28
66,Hillsborough County,AUTO,144.33
68,Hillsborough County,AUTO,34.64
69,Hillsborough County,AUTO,144.35
71,Hillsborough County,AUTO,280.13
72,Hillsborough County,AUTO,77.83
72,Hillsborough County,BIKE,22.88
73,Hillsborough County,AUTO,6.09
74,Hillsborough County,AUTO,55.91
76,Hillsborough County,AUTO,45.09
76,Hillsborough County,TRANSIT,18.48
76,Hillsborough County,WALK,6.16
77,Hillsborough County,AUTO,1691.63
78,Hillsborough County,AUTO,2024.37
78,Hillsborough County,SHUTTLE VANPOOL,22.97
84,Hillsborough County,AUTO,34.63
85,Hillsborough County,AUTO,2370.82
86,Hillsborough County,AUTO,13131.7
88,Hillsborough County,AUTO,69.82
89,Hillsborough County,AUTO,98.5
93,Hillsborough County,AUTO,787.77
94,Hillsborough County,AUTO,64.58
95,Hillsborough County,AUTO,58.24
96,Hillsborough County,AUTO,328.89
97,Hillsborough County,AUTO,62.4
99,Hillsborough County,AUTO,407.67
102,Hillsborough County,AUTO,203.02
102,Hillsborough County,WALK,203.02
110,Hillsborough County,AUTO,172.8
110,Hillsborough County,BIKE,46.62
111,Hillsborough County,AUTO,103.44
112,Hillsborough County,AUTO,195.55
114,Hillsborough County,AUTO,1302.21
116,Hillsborough County,AUTO,15168.51
117,Hillsborough County,AUTO,252.36
117,Hillsborough County,TRANSIT,98.68
120,Hillsborough County,AUTO,31.55
123,Hillsborough County,AUTO,7088.2
124,Hillsborough County,AUTO,149.75
125,Hillsborough County,AUTO,22.73
127,Hillsborough County,AUTO,18.87
128,Hillsborough County,AUTO,104.61
129,Hillsborough County,AUTO,54.95
130,Hillsborough County,AUTO,773.16
131,Hillsborough County,AUTO,64.25
131,Hillsborough County,WALK,22.73
133,Hillsborough County,AUTO,2605.65
135,Hillsborough County,AUTO,50.88
137,Hillsborough County,AUTO,266.26
138,Hillsborough County,AUTO,5954.22
140,Hillsborough County,AUTO,6505.72
141,Hillsborough County,TRANSIT,98.47
142,Hillsborough County,AUTO,299.47
142,Hillsborough County,WALK,413.52
144,Hillsborough County,AUTO,44.99
146,Hillsborough County,AUTO,169.48
147,Hillsborough County,AUTO,3722.11
153,Hillsborough County,AUTO,64.16
154,Hillsborough County,AUTO,128.2
155,Hillsborough County,AUTO,290.45
155,Hillsborough County,WALK,63.09
156,Hillsborough County,AUTO,84.95
157,Hillsborough County,AUTO,791.44
157,Hillsborough County,SHUTTLE VANPOOL,9.14
161,Hillsborough County,AUTO,109.73
161,Hillsborough County,WALK,3.72
162,Hillsborough County,AUTO,53.6
163,Hillsborough County,AUTO,248.84
164,Hillsborough County,AUTO,1313.81
164,Hillsborough County,BIKE,1038.78
164,Hillsborough County,WALK,2687.86
165,Hillsborough County,AUTO,1945.87
167,Hillsborough County,AUTO,81.19
167,Hillsborough County,WALK,7.45
168,Hillsborough County,AUTO,12543.86
168,Hillsborough County,WALK,3.72
169,Hillsborough County,AUTO,31.55
170,Hillsborough County,AUTO,273.37
171,Hillsborough County,AUTO,168.59
172,Hillsborough County,AUTO,107.77
178,Hillsborough County,AUTO,146.24
179,Hillsborough County,AUTO,226.03
179,Hillsborough County,TRANSIT,88.78
180,Hillsborough County,AUTO,6.09
180,Hillsborough County,WALK,53.33
181,Hillsborough County,AUTO,30.47
182,Hillsborough County,AUTO,36.57
183,Hillsborough County,AUTO,328.78
183,Hillsborough County,WALK,106.99
184,Hillsborough County,AUTO,4398.13
184,Hillsborough County,BIKE,122.28
184,Hillsborough County,WALK,594.51
185,Hillsborough County,AUTO,535.08
187,Hillsborough County,TRANSIT,69.82
188,Hillsborough County,AUTO,63.56
191,Hillsborough County,AUTO,6.12
192,Hillsborough County,AUTO,6.12
193,Hillsborough County,AUTO,6.09
194,Hillsborough County,AUTO,109.73
195,Hillsborough County,AUTO,70.09
196,Hillsborough County,AUTO,60.95
198,Hillsborough County,AUTO,22.73
201,Hillsborough County,AUTO,1104.41
202,Hillsborough County,AUTO,18.28
202,Hillsborough County,TRANSIT,6.16
204,Hillsborough County,AUTO,12.19
204,Hillsborough County,TRANSIT,18.48
204,Hillsborough County,WALK,18.48
205,Hillsborough County,TRANSIT,18.48
209,Hillsborough County,AUTO,109.61
210,Hillsborough County,AUTO,803.74
211,Hillsborough County,AUTO,124.96
214,Hillsborough County,AUTO,6.09
216,Hillsborough County,AUTO,107.58
218,Hillsborough County,AUTO,240.92
221,Hillsborough County,AUTO,27.43
225,Hillsborough County,BIKE,80.24
230,Hillsborough County,AUTO,90.02
232,Hillsborough County,AUTO,975.44
234,Hillsborough County,AUTO,437.36
237,Hillsborough County,AUTO,47.04
238,Hillsborough County,AUTO,45.46
240,Hillsborough County,AUTO,6.09
241,Hillsborough County,AUTO,41.01
242,Hillsborough County,AUTO,196.55
243,Hillsborough County,AUTO,37.82
244,Hillsborough County,WALK,1760.15
245,Hillsborough County,AUTO,293.53
248,Hillsborough County,WALK,36.57
249,Hillsborough County,TRANSIT,18.28
250,Hillsborough County,AUTO,8.06
254,Hillsborough County,AUTO,22.73
258,Hillsborough County,AUTO,15.24
259,Hillsborough County,AUTO,135.35
260,Hillsborough County,AUTO,32.12
261,Hillsborough County,AUTO,463.75
262,Hillsborough County,AUTO,186.54
264,Hillsborough County,AUTO,8.06
266,Hillsborough County,AUTO,179.04
269,Hillsborough County,AUTO,26.71
270,Hillsborough County,AUTO,227.18
271,Hillsborough County,AUTO,45.66
274,Hillsborough County,AUTO,12.19
275,Hillsborough County,AUTO,39.59
276,Hillsborough County,AUTO,26.65
278,Hillsborough County,AUTO,8.06
279,Hillsborough County,AUTO,889.72
280,Hillsborough County,AUTO,519.38
281,Hillsborough County,AUTO,26.99
282,Hillsborough County,AUTO,85.1
286,Hillsborough County,AUTO,18.28
288,Hillsborough County,AUTO,143
288,Hillsborough County,TRANSIT,6.16
288,Hillsborough County,WALK,6.16
289,Hillsborough County,AUTO,1918.19
290,Hillsborough County,AUTO,163.74
290,Hillsborough County,BIKE,18.28
290,Hillsborough County,WALK,73.13
291,Hillsborough County,AUTO,653.32
291,Hillsborough County,SHUTTLE VANPOOL,39.62
291,Hillsborough County,WALK,146.5
292,Hillsborough County,AUTO,539.1
293,Hillsborough County,AUTO,8974.57
293,Hillsborough County,WALK,1.82
294,Hillsborough County,AUTO,214.54
295,Hillsborough County,AUTO,54.68
295,Hillsborough County,WALK,15.48
296,Hillsborough County,TRANSIT,88.78
297,Hillsborough County,AUTO,11.73
299,Hillsborough County,AUTO,1176.68
299,Hillsborough County,TRANSIT,24.64
299,Hillsborough County,WALK,104.18
300,Hillsborough County,AUTO,7593.79
300,Hillsborough County,BIKE,5.22
300,Hillsborough County,WALK,168.87
301,Hillsborough County,AUTO,1038
301,Hillsborough County,WALK,2391.72
302,Hillsborough County,AUTO,7414.48
302,Hillsborough County,SHUTTLE VANPOOL,34.63
302,Hillsborough County,WALK,1711.78
303,Hillsborough County,AUTO,15.24
305,Hillsborough County,AUTO,27.43
306,Hillsborough County,AUTO,210.07
307,Hillsborough County,AUTO,689.88
307,Hillsborough County,SHUTTLE VANPOOL,72.09
308,Hillsborough County,AUTO,1054.67
308,Hillsborough County,BIKE,5.22
308,Hillsborough County,SHUTTLE VANPOOL,22.76
308,Hillsborough County,WALK,126.24
309,Hillsborough County,AUTO,724.35
309,Hillsborough County,TNC,56.16
309,Hillsborough County,WALK,88.78
310,Hillsborough County,AUTO,2096.94
310,Hillsborough County,WALK,88.78
311,Hillsborough County,AUTO,1418.82
311,Hillsborough County,BIKE,18.28
311,Hillsborough County,WALK,479.8
312,Hillsborough County,AUTO,314.39
312,Hillsborough County,WALK,26.77
313,Hillsborough County,AUTO,13486.26
313,Hillsborough County,BIKE,569.3
313,Hillsborough County,BIKE SHARE,43.78
313,Hillsborough County,OTHER,150.09
313,Hillsborough County,SHUTTLE VANPOOL,86.74
313,Hillsborough County,WALK,4991.3
314,Hillsborough County,AUTO,13942.8
314,Hillsborough County,BIKE,431.74
314,Hillsborough County,BIKE SHARE,9.14
314,Hillsborough County,SHUTTLE VANPOOL,257.68
314,Hillsborough County,WALK,1778.87
315,Hillsborough County,AUTO,1360.77
315,Hillsborough County,BIKE,431.74
315,Hillsborough County,SHUTTLE VANPOOL,18.28
315,Hillsborough County,WALK,385.05
316,Hillsborough County,WALK,88.78
317,Hillsborough County,AUTO,1914.66
317,Hillsborough County,WALK,2350.72
318,Hillsborough County,AUTO,1384.43
318,Hillsborough County,BIKE,863.48
318,Hillsborough County,WALK,88.78
319,Hillsborough County,AUTO,5087.83
319,Hillsborough County,WALK,2439.5
320,Hillsborough County,AUTO,91.37
321,Hillsborough County,AUTO,8.06
322,Hillsborough County,AUTO,53.98
323,Hillsborough County,AUTO,178.51
323,Hillsborough County,OTHER,98.47
325,Hillsborough County,AUTO,213.08
326,Hillsborough County,AUTO,1212.66
327,Hillsborough County,AUTO,6.09
328,Hillsborough County,AUTO,1413.98
329,Hillsborough County,AUTO,37.19
329,Hillsborough County,OTHER,6.09
329,Hillsborough County,TRANSIT,34.98
330,Hillsborough County,AUTO,70.62
332,Hillsborough County,AUTO,22.73
332,Hillsborough County,WALK,45.46
333,Hillsborough County,AUTO,30.4
333,Hillsborough County,WALK,26.71
334,Hillsborough County,WALK,22.73
335,Hillsborough County,AUTO,674.21
339,Hillsborough County,AUTO,137.48
343,Hillsborough County,AUTO,22.95
347,Hillsborough County,AUTO,22.73
347,Hillsborough County,BIKE,22.73
348,Hillsborough County,AUTO,22.93
349,Hillsborough County,AUTO,158.48
350,Hillsborough County,AUTO,387.86
351,Hillsborough County,AUTO,81.56
351,Hillsborough County,WALK,634.87
352,Hillsborough County,AUTO,18.28
352,Hillsborough County,WALK,634.87
353,Hillsborough County,AUTO,489.88
354,Hillsborough County,AUTO,276.59
355,Hillsborough County,AUTO,124.09
360,Hillsborough County,AUTO,91.22
361,Hillsborough County,AUTO,158.5
361,Hillsborough County,TNC,39.62
362,Hillsborough County,AUTO,6.09
364,Hillsborough County,AUTO,16.52
364,Hillsborough County,WALK,79.25
366,Hillsborough County,AUTO,2406.27
367,Hillsborough County,AUTO,32.18
369,Hillsborough County,AUTO,6.09
384,Hillsborough County,AUTO,33.84
386,Hillsborough County,AUTO,36.57
387,Hillsborough County,AUTO,6.09
393,Hillsborough County,AUTO,324.62
398,Hillsborough County,AUTO,115.48
402,Hillsborough County,AUTO,463.18
403,Hillsborough County,AUTO,6.09
409,Hillsborough County,AUTO,42.66
418,Hillsborough County,AUTO,444.57
420,Hillsborough County,AUTO,6.09
422,Hillsborough County,AUTO,180.22
424,Hillsborough County,AUTO,158.08
425,Hillsborough County,AUTO,2400.34
427,Hillsborough County,AUTO,248.02
430,Hillsborough County,AUTO,24.85
431,Hillsborough County,AUTO,134.84
432,Hillsborough County,AUTO,98.51
433,Hillsborough County,AUTO,22.73
434,Hillsborough County,AUTO,175.2
435,Hillsborough County,AUTO,1353.84
436,Hillsborough County,AUTO,1040.72
438,Hillsborough County,AUTO,162.24
438,Hillsborough County,LONG DIST PASS,115.93
441,Hillsborough County,AUTO,4135.86
441,Hillsborough County,SHUTTLE VANPOOL,9.14
442,Hillsborough County,AUTO,2275.79
443,Hillsborough County,AUTO,5089.46
443,Hillsborough County,BIKE,74.59
443,Hillsborough County,TRANSIT,18.48
443,Hillsborough County,WALK,1127.68
445,Hillsborough County,AUTO,6.09
446,Hillsborough County,AUTO,140.45
447,Hillsborough County,AUTO,4481.11
448,Hillsborough County,AUTO,261.6
448,Hillsborough County,TRANSIT,12.32
451,Hillsborough County,AUTO,18.28
452,Hillsborough County,AUTO,7
452,Hillsborough County,WALK,6.16
454,Hillsborough County,AUTO,181.18
456,Hillsborough County,AUTO,2193.66
456,Hillsborough County,TRANSIT,174.97
457,Hillsborough County,AUTO,27.85
458,Hillsborough County,AUTO,267.79
458,Hillsborough County,SHUTTLE VANPOOL,64.12
459,Hillsborough County,AUTO,321.9
460,Hillsborough County,AUTO,407.37
461,Hillsborough County,AUTO,647.67
461,Hillsborough County,TNC,9.14
462,Hillsborough County,AUTO,45.46
464,Hillsborough County,AUTO,160.23
466,Hillsborough County,AUTO,214
474,Hillsborough County,AUTO,87.73
476,Hillsborough County,AUTO,201.78
477,Hillsborough County,AUTO,71.83
481,Hillsborough County,AUTO,6.16
483,Hillsborough County,AUTO,18.28
484,Hillsborough County,AUTO,24.38
485,Hillsborough County,AUTO,114.55
485,Hillsborough County,WALK,18.28
487,Hillsborough County,AUTO,2968.16
488,Hillsborough County,AUTO,34.82
493,Hillsborough County,AUTO,102.7
494,Hillsborough County,AUTO,6.09
495,Hillsborough County,AUTO,38.85
496,Hillsborough County,AUTO,3686.05
497,Hillsborough County,AUTO,6.09
498,Hillsborough County,AUTO,6.09
500,Hillsborough County,AUTO,18.28
503,Hillsborough County,AUTO,1011.62
503,Hillsborough County,BIKE,101.31
504,Hillsborough County,AUTO,3027
504,Hillsborough County,WALK,297.85
505,Hillsborough County,AUTO,9.14
506,Hillsborough County,AUTO,9.14
507,Hillsborough County,AUTO,26.7
507,Hillsborough County,WALK,5.18
508,Hillsborough County,AUTO,2.59
509,Hillsborough County,AUTO,62.11
510,Hillsborough County,AUTO,229.91
512,Hillsborough County,AUTO,601.86
513,Hillsborough County,AUTO,601.86
515,Hillsborough County,AUTO,36.57
516,Hillsborough County,AUTO,2530.91
517,Hillsborough County,AUTO,8150.02
517,Hillsborough County,OTHER,119.04
518,Hillsborough County,AUTO,45.71
519,Hillsborough County,AUTO,50.41
519,Hillsborough County,WALK,9.14
521,Hillsborough County,AUTO,110.3
522,Hillsborough County,AUTO,321.28
523,Hillsborough County,AUTO,226.51
524,Hillsborough County,AUTO,173.71
525,Hillsborough County,AUTO,34.63
526,Hillsborough County,AUTO,2153.88
527,Hillsborough County,AUTO,18.28
528,Hillsborough County,AUTO,57.9
529,Hillsborough County,AUTO,117.04
530,Hillsborough County,AUTO,64.12
531,Hillsborough County,AUTO,100.82
532,Hillsborough County,AUTO,31.87
533,Hillsborough County,AUTO,117.25
534,Hillsborough County,AUTO,763.53
534,Hillsborough County,SHUTTLE VANPOOL,64.12
534,Hillsborough County,WALK,128.24
535,Hillsborough County,AUTO,2562.64
540,Hillsborough County,AUTO,80.09
541,Hillsborough County,AUTO,148.37
542,Hillsborough County,AUTO,23.07
542,Hillsborough County,WALK,46.14
543,Hillsborough County,TRANSIT,6.16
545,Hillsborough County,AUTO,26.99
547,Hillsborough County,AUTO,179.09
547,Hillsborough County,TRANSIT,6.16
548,Hillsborough County,AUTO,79.55
548,Hillsborough County,WALK,46.74
551,Hillsborough County,AUTO,98.7
553,Hillsborough County,AUTO,6.09
557,Hillsborough County,AUTO,32.12
558,Hillsborough County,AUTO,3603.78
561,Hillsborough County,AUTO,9.14
562,Hillsborough County,AUTO,519.38
563,Hillsborough County,AUTO,54.13
564,Hillsborough County,AUTO,170.17
567,Hillsborough County,AUTO,38.98
567,Hillsborough County,TRANSIT,106.39
567,Hillsborough County,WALK,277.43
568,Hillsborough County,AUTO,118.78
568,Hillsborough County,WALK,153.13
569,Hillsborough County,AUTO,46.07
571,Hillsborough County,AUTO,2976.51
571,Hillsborough County,TRANSIT,102.6
571,Hillsborough County,WALK,185.83
572,Hillsborough County,AUTO,123.75
572,Hillsborough County,TRANSIT,9.39
572,Hillsborough County,WALK,18.32
574,Hillsborough County,BIKE,22.78
574,Hillsborough County,WALK,72.33
576,Hillsborough County,AUTO,22.73
577,Hillsborough County,AUTO,247.85
577,Hillsborough County,BIKE,102.7
578,Hillsborough County,AUTO,26.71
579,Hillsborough County,AUTO,27.43
580,Hillsborough County,CAR SHARE,115.93
583,Hillsborough County,WALK,3.09
585,Hillsborough County,TRANSIT,46.83
585,Hillsborough County,WALK,47.79
586,Hillsborough County,AUTO,139.5
588,Hillsborough County,AUTO,36.57
589,Hillsborough County,AUTO,79.19
589,Hillsborough County,WALK,6.09
590,Hillsborough County,AUTO,1192.27
590,Hillsborough County,TRANSIT,18.28
590,Hillsborough County,WALK,12.24
591,Hillsborough County,AUTO,49.44
591,Hillsborough County,TRANSIT,18.32
592,Hillsborough County,AUTO,210.73
593,Hillsborough County,AUTO,6.48
594,Hillsborough County,AUTO,305.98
594,Hillsborough County,TRANSIT,68.59
598,Hillsborough County,AUTO,1203.53
598,Hillsborough County,BIKE,157.52
598,Hillsborough County,SHUTTLE VANPOOL,40.59
598,Hillsborough County,WALK,564.88
599,Hillsborough County,AUTO,18.28
600,Hillsborough County,AUTO,3636.48
600,Hillsborough County,BIKE,367.78
600,Hillsborough County,TRANSIT,3.09
600,Hillsborough County,WALK,420.97
601,Hillsborough County,AUTO,69.07
601,Hillsborough County,WALK,6.33
602,Hillsborough County,AUTO,6.09
603,Hillsborough County,AUTO,787.09
603,Hillsborough County,WALK,842.02
604,Hillsborough County,AUTO,18.28
604,Hillsborough County,WALK,552.58
606,Hillsborough County,AUTO,6.09
607,Hillsborough County,AUTO,173.93
609,Hillsborough County,AUTO,979.41
611,Hillsborough County,WALK,115.81
612,Hillsborough County,AUTO,167.95
613,Hillsborough County,AUTO,151.42
613,Hillsborough County,WALK,18.32
615,Hillsborough County,AUTO,139.24
617,Hillsborough County,AUTO,36.57
618,Hillsborough County,AUTO,749.24
618,Hillsborough County,WALK,18.28
619,Hillsborough County,AUTO,137.48
619,Hillsborough County,WALK,18.28
620,Hillsborough County,AUTO,54.81
621,Hillsborough County,AUTO,24.76
621,Hillsborough County,WALK,6.09
622,Hillsborough County,TRANSIT,119.04
623,Hillsborough County,AUTO,3345.94
623,Hillsborough County,TRANSIT,150.05
624,Hillsborough County,AUTO,70.9
624,Hillsborough County,TRANSIT,6.09
624,Hillsborough County,WALK,19
626,Hillsborough County,WALK,6.33
628,Hillsborough County,AUTO,6.33
628,Hillsborough County,WALK,25.33
629,Hillsborough County,AUTO,238.96
631,Hillsborough County,AUTO,82.06
631,Hillsborough County,TRANSIT,18.32
631,Hillsborough County,WALK,54.95
634,Hillsborough County,AUTO,750.71
634,Hillsborough County,WALK,22.73
635,Hillsborough County,AUTO,7334.87
635,Hillsborough County,WALK,22.73
636,Hillsborough County,AUTO,122.18
637,Hillsborough County,AUTO,149.78
638,Hillsborough County,AUTO,69.27
639,Hillsborough County,AUTO,98.66
639,Hillsborough County,CAR SHARE,115.93
641,Hillsborough County,TRANSIT,52.89
644,Hillsborough County,AUTO,204.84
644,Hillsborough County,WALK,22.73
645,Hillsborough County,WALK,6.09
646,Hillsborough County,AUTO,1272.97
646,Hillsborough County,WALK,3.39
647,Hillsborough County,AUTO,149.75
649,Hillsborough County,AUTO,574.43
650,Hillsborough County,AUTO,140.39
650,Hillsborough County,WALK,22.73
651,Hillsborough County,AUTO,180.92
652,Hillsborough County,AUTO,8.06
656,Hillsborough County,AUTO,39.62
658,Hillsborough County,AUTO,166.63
659,Hillsborough County,AUTO,271.93
660,Hillsborough County,AUTO,26.99
663,Hillsborough County,AUTO,972.93
664,Hillsborough County,AUTO,34.63
665,Hillsborough County,AUTO,767.46
666,Hillsborough County,TNC,56.16
668,Hillsborough County,AUTO,1882.08
669,Hillsborough County,AUTO,34.63
675,Hillsborough County,AUTO,2918.8
676,Hillsborough County,AUTO,7955.06
676,Hillsborough County,BIKE,32.12
676,Hillsborough County,WALK,73.53
677,Hillsborough County,AUTO,45.46
678,Hillsborough County,AUTO,1.25
679,Hillsborough County,AUTO,126.65
682,Hillsborough County,AUTO,36.57
684,Hillsborough County,AUTO,424.52
690,Hillsborough County,AUTO,227.19
691,Hillsborough County,AUTO,39.62
692,Hillsborough County,AUTO,50.06
693,Hillsborough County,AUTO,203.36
