ZONE,COUNTY,MODE,TRIPS
694,Hillsborough County,AUTO,12.19
695,Hillsborough County,AUTO,87.35
697,Hillsborough County,AUTO,64.81
699,Hillsborough County,AUTO,337.36
703,Hillsborough County,AUTO,31.25
705,Hillsborough County,AUTO,4075.67
707,Hillsborough County,AUTO,61.28
708,Hillsborough County,AUTO,110.55
708,Hillsborough County,WALK,3.09
711,Hillsborough County,AUTO,39.62
712,Hillsborough County,AUTO,2483.58
713,Hillsborough County,AUTO,6.09
714,Hillsborough County,AUTO,57.9
715,Hillsborough County,AUTO,2345.21
716,Hillsborough County,AUTO,30.05
719,Hillsborough County,AUTO,262.61
719,Hillsborough County,WALK,159.87
720,Hillsborough County,AUTO,97.87
722,Hillsborough County,AUTO,273.94
723,Hillsborough County,AUTO,2327.07
723,Hillsborough County,WALK,200.12
724,Hillsborough County,AUTO,32.12
725,Hillsborough County,AUTO,127.98
726,Hillsborough County,AUTO,39.62
728,Hillsborough County,AUTO,30.47
732,Hillsborough County,AUTO,255.82
733,Hillsborough County,AUTO,713.41
734,Hillsborough County,AUTO,113.37
734,Hillsborough County,WALK,473.31
735,Hillsborough County,AUTO,6.09
735,Hillsborough County,WALK,42.66
736,Hillsborough County,AUTO,4029.34
737,Hillsborough County,AUTO,2936.85
737,Hillsborough County,WALK,193.77
738,Hillsborough County,AUTO,58.25
741,Hillsborough County,AUTO,1106.62
741,Hillsborough County,TRANSIT,3.09
744,Hillsborough County,AUTO,7286.18
745,Hillsborough County,AUTO,367.67
749,Hillsborough County,AUTO,6.57
752,Hillsborough County,AUTO,303.97
754,Hillsborough County,AUTO,472.79
760,Hillsborough County,AUTO,157.22
761,Hillsborough County,AUTO,412.58
761,Hillsborough County,WALK,53
763,Hillsborough County,AUTO,44.99
763,Hillsborough County,WALK,36.57
764,Hillsborough County,AUTO,26.71
766,Hillsborough County,AUTO,57.36
767,Hillsborough County,AUTO,0.59
768,Hillsborough County,AUTO,10.82
769,Hillsborough County,AUTO,216.24
770,Hillsborough County,AUTO,3700.85
771,Hillsborough County,AUTO,3564.17
772,Hillsborough County,AUTO,289.07
772,Hillsborough County,TRANSIT,57.49
773,Hillsborough County,AUTO,22.73
774,Hillsborough County,AUTO,22.73
775,Hillsborough County,AUTO,2327.02
780,Hillsborough County,AUTO,18.28
781,Hillsborough County,AUTO,217.62
785,Hillsborough County,AUTO,119.45
786,Hillsborough County,AUTO,279.36
793,Hillsborough County,AUTO,18.28
795,Hillsborough County,AUTO,18.28
796,Hillsborough County,AUTO,0.59
797,Hillsborough County,AUTO,111.11
798,Hillsborough County,AUTO,6.09
799,Hillsborough County,AUTO,386.73
800,Hillsborough County,AUTO,286.92
801,Hillsborough County,AUTO,38.42
802,Hillsborough County,AUTO,172.47
805,Hillsborough County,AUTO,86.23
807,Hillsborough County,AUTO,207.47
808,Hillsborough County,AUTO,213.17
809,Hillsborough County,AUTO,2553.22
810,Hillsborough County,AUTO,1046.85
811,Hillsborough County,AUTO,1260.37
812,Hillsborough County,AUTO,554.14
814,Hillsborough County,AUTO,36.57
815,Hillsborough County,AUTO,99.34
817,Hillsborough County,AUTO,2573.16
817,Hillsborough County,WALK,197.02
818,Hillsborough County,AUTO,3949.09
819,Hillsborough County,AUTO,28.5
820,Hillsborough County,AUTO,36.57
822,Hillsborough County,AUTO,159.96
823,Hillsborough County,AUTO,117.84
824,Hillsborough County,AUTO,13.84
826,Hillsborough County,AUTO,52.23
828,Hillsborough County,AUTO,123.5
830,Hillsborough County,AUTO,40.11
832,Hillsborough County,AUTO,0.59
833,Hillsborough County,AUTO,96.35
835,Hillsborough County,AUTO,132.15
836,Hillsborough County,AUTO,92.1
840,Hillsborough County,AUTO,485.75
845,Hillsborough County,AUTO,84.69
846,Hillsborough County,AUTO,169.71
848,Hillsborough County,AUTO,45.46
848,Hillsborough County,WALK,78.26
855,Hillsborough County,AUTO,1154.39
855,Hillsborough County,WALK,53.42
856,Hillsborough County,AUTO,729.56
858,Hillsborough County,AUTO,440.49
861,Hillsborough County,AUTO,84.85
868,Hillsborough County,AUTO,806.9
871,Hillsborough County,AUTO,3247.52
876,Hillsborough County,AUTO,42.47
1006,Pinellas County,AUTO,48.76
1009,Pinellas County,AUTO,3651.95
1019,Pinellas County,AUTO,1412.07
1025,Pinellas County,AUTO,32.12
1025,Pinellas County,WALK,61.34
1033,Pinellas County,AUTO,248.31
1039,Pinellas County,AUTO,539.79
1039,Pinellas County,WALK,634.28
1041,Pinellas County,AUTO,83.08
1043,Pinellas County,AUTO,83.08
1051,Pinellas County,AUTO,960.1
1052,Pinellas County,AUTO,196.55
1058,Pinellas County,AUTO,47.11
1063,Pinellas County,AUTO,59.23
1064,Pinellas County,AUTO,67.63
1070,Pinellas County,AUTO,1933.28
1075,Pinellas County,AUTO,47.11
1079,Pinellas County,AUTO,67.63
1085,Pinellas County,AUTO,828.11
1088,Pinellas County,AUTO,5851.56
1089,Pinellas County,AUTO,2396.63
1091,Pinellas County,AUTO,150.46
1092,Pinellas County,AUTO,166.37
1093,Pinellas County,AUTO,67.63
1097,Pinellas County,AUTO,155.3
1099,Pinellas County,AUTO,1090.29
1105,Pinellas County,AUTO,1805.79
1107,Pinellas County,AUTO,3571.28
1108,Pinellas County,BIKE,51.15
1109,Pinellas County,AUTO,32.12
1114,Pinellas County,AUTO,139.06
1115,Pinellas County,SCHOOL BUS,204.45
1117,Pinellas County,AUTO,103.24
1121,Pinellas County,AUTO,93.91
1123,Pinellas County,AUTO,2234.51
1125,Pinellas County,AUTO,1902.53
1129,Pinellas County,AUTO,1066.51
1131,Pinellas County,BIKE,25.58
1131,Pinellas County,TRANSIT,38.97
1132,Pinellas County,AUTO,144.79
1132,Pinellas County,WALK,204.88
1133,Pinellas County,AUTO,12.67
1135,Pinellas County,AUTO,6.33
1137,Pinellas County,AUTO,954.96
1141,Pinellas County,AUTO,3712.32
1144,Pinellas County,AUTO,2347.48
1146,Pinellas County,AUTO,202.9
1147,Pinellas County,AUTO,7223.73
1148,Pinellas County,AUTO,2.06
1156,Pinellas County,AUTO,968.8
1158,Pinellas County,AUTO,1589.14
1163,Pinellas County,AUTO,101.98
1168,Pinellas County,TNC,140.69
1174,Pinellas County,AUTO,57.92
1175,Pinellas County,SCHOOL BUS,246.71
1176,Pinellas County,AUTO,455.58
1182,Pinellas County,AUTO,7453.35
1184,Pinellas County,TRANSIT,184.43
1185,Pinellas County,AUTO,954.96
1188,Pinellas County,AUTO,2.06
1189,Pinellas County,AUTO,2.06
1190,Pinellas County,AUTO,864.65
1191,Pinellas County,AUTO,5264.06
1192,Pinellas County,AUTO,6746.16
1192,Pinellas County,WALK,197.23
1193,Pinellas County,AUTO,6.09
1193,Pinellas County,WALK,6.09
1194,Pinellas County,AUTO,613.12
1211,Pinellas County,AUTO,432.33
1211,Pinellas County,TRANSIT,38.97
1212,Pinellas County,AUTO,634.18
1215,Pinellas County,AUTO,142.49
1217,Pinellas County,AUTO,234.35
1217,Pinellas County,TRANSIT,151.68
1224,Pinellas County,AUTO,298.98
1225,Pinellas County,AUTO,634.18
1227,Pinellas County,AUTO,634.18
1228,Pinellas County,AUTO,3506.89
1229,Pinellas County,AUTO,646.37
1272,Pinellas County,AUTO,79.05
1274,Pinellas County,AUTO,155.03
1275,Pinellas County,AUTO,506.22
1288,Pinellas County,AUTO,74.31
1289,Pinellas County,AUTO,531.71
1293,Pinellas County,AUTO,594.83
1297,Pinellas County,AUTO,98.9
1300,Pinellas County,TRANSIT,151.68
1302,Pinellas County,BIKE,1938.28
1303,Pinellas County,TRANSIT,151.68
1303,Pinellas County,WALK,151.68
1304,Pinellas County,TRANSIT,98.37
1307,Pinellas County,AUTO,98.29
1307,Pinellas County,WALK,98.29
1308,Pinellas County,AUTO,506.22
1309,Pinellas County,AUTO,4621.29
1311,Pinellas County,AUTO,7154.1
1314,Pinellas County,BIKE,1938.28
1315,Pinellas County,AUTO,118.46
1315,Pinellas County,TNC,99.54
1316,Pinellas County,AUTO,79.05
1319,Pinellas County,AUTO,5516.79
1326,Pinellas County,AUTO,810.22
1328,Pinellas County,AUTO,594.83
1333,Pinellas County,AUTO,7.93
1335,Pinellas County,AUTO,67.63
1337,Pinellas County,AUTO,201.86
1338,Pinellas County,AUTO,248.02
1342,Pinellas County,AUTO,2329.77
1344,Pinellas County,AUTO,59.27
1347,Pinellas County,AUTO,98.29
1352,Pinellas County,AUTO,634.18
1356,Pinellas County,AUTO,278.87
1357,Pinellas County,AUTO,2.06
1359,Pinellas County,AUTO,118.76
1366,Pinellas County,AUTO,1060.95
1366,Pinellas County,TNC,139.03
1367,Pinellas County,AUTO,156.1
1370,Pinellas County,AUTO,46.3
1370,Pinellas County,WALK,39.97
1372,Pinellas County,AUTO,248.45
1377,Pinellas County,AUTO,38.1
1378,Pinellas County,AUTO,100.93
1384,Pinellas County,TRANSIT,23.62
1387,Pinellas County,WALK,39.62
1389,Pinellas County,AUTO,119.48
1392,Pinellas County,AUTO,3489.71
1394,Pinellas County,AUTO,1101.82
1401,Pinellas County,AUTO,152.32
1402,Pinellas County,AUTO,7.93
1404,Pinellas County,AUTO,13.09
1405,Pinellas County,AUTO,4.36
1412,Pinellas County,AUTO,510.94
1413,Pinellas County,AUTO,4.36
1416,Pinellas County,AUTO,990.27
1420,Pinellas County,AUTO,599.61
1422,Pinellas County,AUTO,100.93
1423,Pinellas County,AUTO,8.73
1427,Pinellas County,AUTO,499.5
1429,Pinellas County,AUTO,12.19
1429,Pinellas County,OTHER,12.19
1431,Pinellas County,AUTO,238.96
1431,Pinellas County,WALK,39.62
1434,Pinellas County,AUTO,814.24
1443,Pinellas County,AUTO,79.05
1445,Pinellas County,AUTO,205.47
1449,Pinellas County,AUTO,40.25
1452,Pinellas County,AUTO,118.46
1454,Pinellas County,AUTO,3569.19
1455,Pinellas County,AUTO,5911.51
1457,Pinellas County,AUTO,4.36
1460,Pinellas County,AUTO,12.19
1463,Pinellas County,AUTO,30.66
1464,Pinellas County,AUTO,15.85
1467,Pinellas County,AUTO,35.31
1469,Pinellas County,AUTO,9.14
1470,Pinellas County,AUTO,885.85
1472,Pinellas County,AUTO,109.53
1473,Pinellas County,AUTO,7314.56
1474,Pinellas County,AUTO,118.46
1477,Pinellas County,AUTO,9.14
1478,Pinellas County,AUTO,9.14
1478,Pinellas County,WALK,98.8
1481,Pinellas County,AUTO,143.14
1483,Pinellas County,AUTO,27.38
1485,Pinellas County,AUTO,758.92
1486,Pinellas County,AUTO,12.29
1489,Pinellas County,AUTO,1472.31
1491,Pinellas County,WALK,98.8
1493,Pinellas County,AUTO,136.91
1499,Pinellas County,AUTO,2381.85
1507,Pinellas County,AUTO,39.62
1516,Pinellas County,AUTO,1979.93
1521,Pinellas County,AUTO,18.28
1522,Pinellas County,AUTO,18.28
1528,Pinellas County,AUTO,39.62
1536,Pinellas County,AUTO,98.27
1538,Pinellas County,AUTO,299.49
1540,Pinellas County,AUTO,101.78
1544,Pinellas County,AUTO,843.51
1545,Pinellas County,AUTO,1015.51
1546,Pinellas County,AUTO,98.5
1546,Pinellas County,WALK,323.2
1547,Pinellas County,AUTO,138.13
1553,Pinellas County,AUTO,62.59
1554,Pinellas County,AUTO,39.53
1555,Pinellas County,AUTO,174.31
1557,Pinellas County,AUTO,1881.06
1558,Pinellas County,AUTO,511.61
1560,Pinellas County,AUTO,3009.19
1561,Pinellas County,AUTO,237.88
1562,Pinellas County,TRANSIT,151.68
1562,Pinellas County,WALK,248.52
1563,Pinellas County,AUTO,150.12
1563,Pinellas County,TRANSIT,99.54
1568,Pinellas County,AUTO,18.28
1570,Pinellas County,AUTO,237.15
1581,Pinellas County,AUTO,27.38
1582,Pinellas County,AUTO,99.18
1583,Pinellas County,AUTO,139.35
1592,Pinellas County,AUTO,150.12
1595,Pinellas County,AUTO,1148.38
1597,Pinellas County,AUTO,39.53
1598,Pinellas County,AUTO,303.72
1599,Pinellas County,AUTO,40.98
1603,Pinellas County,AUTO,150.09
1604,Pinellas County,AUTO,39.53
1609,Pinellas County,AUTO,1.49
1610,Pinellas County,AUTO,39.53
1611,Pinellas County,AUTO,39.62
1615,Pinellas County,AUTO,39.53
1619,Pinellas County,AUTO,39.53
1622,Pinellas County,AUTO,536.96
1628,Pinellas County,AUTO,4.36
1632,Pinellas County,AUTO,67.63
1635,Pinellas County,AUTO,39.53
1636,Pinellas County,AUTO,39.53
1640,Pinellas County,BIKE,567.08
1642,Pinellas County,AUTO,26.45
1645,Pinellas County,AUTO,4224.22
1645,Pinellas County,TRANSIT,1128.06
1645,Pinellas County,WALK,1177.34
1646,Pinellas County,AUTO,102.44
1647,Pinellas County,AUTO,115.74
1648,Pinellas County,OTHER,39.53
1652,Pinellas County,TRANSIT,1128.06
1657,Pinellas County,AUTO,57.92
1658,Pinellas County,AUTO,630.96
1665,Pinellas County,WALK,99.86
1666,Pinellas County,AUTO,118.58
1667,Pinellas County,AUTO,73.99
1668,Pinellas County,AUTO,731.68
1668,Pinellas County,BIKE,13.09
1668,Pinellas County,WALK,99.86
1669,Pinellas County,AUTO,139.13
1670,Pinellas County,AUTO,1120.94
1673,Pinellas County,AUTO,4.36
1673,Pinellas County,BIKE,13.09
1674,Pinellas County,AUTO,39.53
1674,Pinellas County,BIKE,4.36
1677,Pinellas County,AUTO,3648.99
1677,Pinellas County,TRANSIT,140.69
1678,Pinellas County,WALK,99.52
1681,Pinellas County,BIKE,626.97
1685,Pinellas County,AUTO,115.74
1687,Pinellas County,AUTO,135.27
1693,Pinellas County,AUTO,1195.35
1697,Pinellas County,AUTO,22.73
1697,Pinellas County,TRANSIT,33.39
1698,Pinellas County,AUTO,433.93
1699,Pinellas County,AUTO,219.47
1699,Pinellas County,BIKE,533.57
1700,Pinellas County,AUTO,612.81
1700,Pinellas County,BIKE,533.57
1700,Pinellas County,WALK,79.23
1701,Pinellas County,AUTO,300.19
1702,Pinellas County,WALK,79.23
1706,Pinellas County,AUTO,1606.16
1706,Pinellas County,WALK,793.11
1707,Pinellas County,WALK,793.11
1709,Pinellas County,BIKE,8.73
1709,Pinellas County,WALK,99.52
1715,Pinellas County,AUTO,98.5
1716,Pinellas County,AUTO,313.39
1718,Pinellas County,AUTO,1152.3
1722,Pinellas County,AUTO,3680.83
1727,Pinellas County,AUTO,2256.12
1734,Pinellas County,AUTO,2067.49
1734,Pinellas County,BIKE,521.93
1734,Pinellas County,WALK,1559.36
1736,Pinellas County,AUTO,61.52
1740,Pinellas County,AUTO,98.59
1741,Pinellas County,WALK,117.34
1742,Pinellas County,WALK,117.34
1754,Pinellas County,AUTO,219.47
1763,Pinellas County,AUTO,438.93
1764,Pinellas County,WALK,369.29
1765,Pinellas County,AUTO,1747.75
1771,Pinellas County,AUTO,46.64
1774,Pinellas County,BIKE,369.29
1774,Pinellas County,WALK,369.29
2002,Pasco County,AUTO,115.6
2005,Pasco County,AUTO,24.38
2005,Pasco County,WALK,12.19
2006,Pasco County,AUTO,6.09
2008,Pasco County,AUTO,56.29
2009,Pasco County,AUTO,47.9
2012,Pasco County,AUTO,6.09
2014,Pasco County,AUTO,12.19
2016,Pasco County,AUTO,32.12
2017,Pasco County,AUTO,6.09
2021,Pasco County,AUTO,138.93
2025,Pasco County,AUTO,6.09
2028,Pasco County,AUTO,115.48
2029,Pasco County,AUTO,115.48
2030,Pasco County,AUTO,421.39
2031,Pasco County,AUTO,100.24
2032,Pasco County,AUTO,199.19
2033,Pasco County,AUTO,51.8
2035,Pasco County,AUTO,878
2037,Pasco County,AUTO,40.99
2040,Pasco County,AUTO,847.09
2041,Pasco County,AUTO,237.28
2042,Pasco County,AUTO,146.02
2045,Pasco County,AUTO,6.09
2046,Pasco County,AUTO,3388.34
2048,Pasco County,AUTO,6.09
2049,Pasco County,AUTO,853.18
2050,Pasco County,AUTO,110.42
2051,Pasco County,AUTO,11.28
2053,Pasco County,AUTO,847.09
2059,Pasco County,AUTO,4.17
2060,Pasco County,AUTO,6.09
2068,Pasco County,AUTO,398.39
2070,Pasco County,AUTO,12.19
2076,Pasco County,AUTO,122.98
2083,Pasco County,AUTO,844.52
2084,Pasco County,AUTO,398.39
2086,Pasco County,AUTO,531.71
2087,Pasco County,AUTO,227.05
2089,Pasco County,AUTO,1511.42
2095,Pasco County,AUTO,203.84
2098,Pasco County,AUTO,98.27
2101,Pasco County,AUTO,214.72
2103,Pasco County,AUTO,155.3
2105,Pasco County,AUTO,101.92
2106,Pasco County,AUTO,6.09
2108,Pasco County,WALK,120.59
2112,Pasco County,AUTO,104.68
2121,Pasco County,AUTO,3462.41
2123,Pasco County,AUTO,9.14
2131,Pasco County,AUTO,219.02
2133,Pasco County,AUTO,18.28
2136,Pasco County,AUTO,88.92
2140,Pasco County,AUTO,6.09
2145,Pasco County,AUTO,3435.7
2148,Pasco County,AUTO,976.84
2149,Pasco County,AUTO,275.31
2149,Pasco County,WALK,26.71
2150,Pasco County,AUTO,155.11
2152,Pasco County,AUTO,57.36
2158,Pasco County,AUTO,26.74
2166,Pasco County,AUTO,116.56
2181,Pasco County,AUTO,6.09
2185,Pasco County,AUTO,26.71
2187,Pasco County,AUTO,6.09
2188,Pasco County,AUTO,2690.42
2190,Pasco County,AUTO,3673.32
2190,Pasco County,OTHER,585.46
2190,Pasco County,WALK,22.56
2191,Pasco County,AUTO,200.48
2206,Pasco County,AUTO,299.69
2211,Pasco County,AUTO,2752.68
2212,Pasco County,AUTO,104.95
2213,Pasco County,AUTO,155.3
2216,Pasco County,AUTO,3060.04
2219,Pasco County,AUTO,809.4
2229,Pasco County,AUTO,419.79
2230,Pasco County,AUTO,281.96
2232,Pasco County,AUTO,4.17
2235,Pasco County,AUTO,88.92
2240,Pasco County,AUTO,235.32
2241,Pasco County,AUTO,199.95
2242,Pasco County,AUTO,429.44
2244,Pasco County,AUTO,36.57
2246,Pasco County,AUTO,102.7
2248,Pasco County,AUTO,217.94
2249,Pasco County,AUTO,147.6
2256,Pasco County,AUTO,217.94
2270,Pasco County,AUTO,22.73
2271,Pasco County,AUTO,627.35
2272,Pasco County,AUTO,410.01
2273,Pasco County,AUTO,1244.78
2278,Pasco County,AUTO,24.38
2280,Pasco County,AUTO,2911.38
2281,Pasco County,AUTO,627.35
2287,Pasco County,AUTO,159.13
2288,Pasco County,AUTO,104.43
2288,Pasco County,WALK,104.43
2289,Pasco County,WALK,104.43
2297,Pasco County,AUTO,4841.68
2301,Pasco County,AUTO,50.42
2302,Pasco County,AUTO,42.91
2303,Pasco County,AUTO,84.86
2304,Pasco County,AUTO,57.98
2305,Pasco County,AUTO,498.37
2305,Pasco County,WALK,196.55
2306,Pasco County,AUTO,1230.02
2309,Pasco County,AUTO,6.09
2309,Pasco County,WALK,104.37
2313,Pasco County,AUTO,1025.44
2317,Pasco County,AUTO,98.59
2318,Pasco County,AUTO,161.91
2322,Pasco County,AUTO,6.09
2323,Pasco County,AUTO,27.82
2324,Pasco County,AUTO,3872.23
2324,Pasco County,WALK,104.37
2325,Pasco County,AUTO,6.09
2326,Pasco County,AUTO,1.49
2327,Pasco County,AUTO,6.09
2331,Pasco County,AUTO,4659.19
2339,Pasco County,AUTO,22.85
2340,Pasco County,AUTO,6.09
2341,Pasco County,AUTO,54.85
2342,Pasco County,AUTO,432.76
2343,Pasco County,AUTO,726.43
2344,Pasco County,WALK,6.09
2347,Pasco County,AUTO,32.12
2349,Pasco County,AUTO,2.98
2350,Pasco County,AUTO,98.27
2365,Pasco County,AUTO,557.16
2372,Pasco County,AUTO,1909.38
2373,Pasco County,AUTO,1111.67
2378,Pasco County,AUTO,533.89
2381,Pasco County,AUTO,258.06
2381,Pasco County,WALK,201.55
2390,Pasco County,AUTO,1661.46
2400,Pasco County,AUTO,1115.19
2422,Pasco County,AUTO,2339.89
2429,Pasco County,AUTO,663.31
2433,Pasco County,AUTO,150
2436,Pasco County,AUTO,514.92
2442,Pasco County,AUTO,498.24
2448,Pasco County,AUTO,137.48
2449,Pasco County,AUTO,137.48
2450,Pasco County,AUTO,687.39
2457,Pasco County,AUTO,22.75
2471,Pasco County,AUTO,473.86
2502,Hernando County,AUTO,252.29
2502,Hernando County,WALK,504.59
2504,Hernando County,AUTO,9.14
2507,Hernando County,AUTO,18.28
2509,Hernando County,AUTO,566.13
2512,Hernando County,AUTO,121.6
2513,Hernando County,AUTO,1461.94
2517,Hernando County,AUTO,1717.85
2535,Hernando County,AUTO,791.54
2552,Hernando County,AUTO,3604.95
2566,Hernando County,AUTO,171.29
2570,Hernando County,AUTO,3920.46
2571,Hernando County,AUTO,2134.92
2588,Hernando County,AUTO,18.61
2600,Hernando County,AUTO,115.51
2603,Hernando County,AUTO,39.64
2605,Hernando County,AUTO,9.14
2606,Hernando County,AUTO,142.93
2611,Hernando County,AUTO,1717.85
2617,Hernando County,AUTO,9.14
2619,Hernando County,AUTO,251.86
2620,Hernando County,AUTO,2923.88
2622,Hernando County,AUTO,40.25
2623,Hernando County,AUTO,25.78
2631,Hernando County,AUTO,166.24
2633,Hernando County,AUTO,36.57
2634,Hernando County,AUTO,1782.5
2635,Hernando County,AUTO,45.71
2637,Hernando County,AUTO,104.37
2638,Hernando County,AUTO,98.3
2642,Hernando County,AUTO,18.28
2643,Hernando County,AUTO,6.09
2644,Hernando County,AUTO,42.66
2651,Hernando County,AUTO,36.57
2653,Hernando County,AUTO,79.11
2656,Hernando County,AUTO,12.19
2657,Hernando County,AUTO,1873.01
2658,Hernando County,AUTO,12.19
2664,Hernando County,AUTO,6.09
2665,Hernando County,AUTO,158.22
2667,Hernando County,AUTO,393.19
2669,Hernando County,AUTO,79.11
2670,Hernando County,AUTO,436.3
2676,Hernando County,AUTO,2886.88
2677,Hernando County,AUTO,6.09
2680,Hernando County,AUTO,532.38
2683,Hernando County,AUTO,158.56
2684,Hernando County,AUTO,752.44
2685,Hernando County,AUTO,560.05
2689,Hernando County,AUTO,39.64
2694,Hernando County,AUTO,39.64
2699,Hernando County,AUTO,79.28
2703,Hernando County,AUTO,18.28
2714,Hernando County,AUTO,149.78
2719,Hernando County,AUTO,18.28
2828,Citrus County,AUTO,100.81
2840,Citrus County,AUTO,198.72
2872,Citrus County,AUTO,3236.18
2873,Citrus County,AUTO,5.18
2879,Citrus County,AUTO,140.43
2885,Citrus County,AUTO,151.4
2897,Citrus County,AUTO,3233.59
2918,Citrus County,AUTO,4575.75
2920,Citrus County,AUTO,2.59
,External,AUTO,23540.31
,External,LONG DIST PASS,299.34
,External,WALK,118.04
